uid,total_contributions,p_creation,p_modification,p_delete,p_is_used,p_is_edited,p_is_deleted,nbWeeks,focalisation,lonMin,latMin,lonMax,latMax,area_mean_chgst,area_stuhr_bbox
17679,104,0.5096153846153846,0.47115384615384615,0.019230769230769232,0.024509803921568627,0.9423076923076923,1.0,2,1.0,8.7882341,53.051402475,8.794037375,53.0569602,702884.3622110548,4.137817205930928E8
13072,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,5.4166479,48.3571749,14.4058641,53.962004,8.630551449968972E11,4.137817205930928E8
688921,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,8.804312,53.0497537,8.8064856,53.0515372,80427.14788946975,4.137817205930928E8
1299206,158,0.5822784810126582,0.4050632911392405,0.012658227848101266,0.0784313725490196,0.9556962025316456,0.9936708860759493,5,1.0,8.739775416666665,53.031772950000004,8.762773983333332,53.051661475,9661979.58829225,4.137817205930928E8
52501,142,0.7676056338028169,0.22535211267605634,0.007042253521126761,0.00980392156862745,0.9436619718309859,0.9929577464788732,3,0.33448181925082676,8.737266525,53.027874800000006,8.828717874999999,53.114045825,1.7099469260408482E8,4.137817205930928E8
29975,1622,0.8403205918618989,0.14858199753390874,0.011097410604192354,0.27941176470588236,0.9864364981504316,0.9969173859432799,7,1.0,8.694082580000002,53.01819695999999,8.793835599999998,53.05811508000001,6.027207322028352E7,4.137817205930928E8
67862,6,0.0,0.3333333333333333,0.6666666666666666,0.004901960784313725,1.0,1.0,1,1.0,8.8083418,53.0301436,8.8089837,53.030478,3734.9403329543907,4.137817205930928E8
454417,1,1.0,0.0,0.0,0.0,0.0,1.0,1,1.0,8.7232141,53.0356062,8.725832,53.0381867,148624.98845254214,4.137817205930928E8
1737985,65,0.0,1.0,0.0,0.0,0.8615384615384616,1.0,4,1.0,8.747884227272728,53.04778987272727,8.768524290909088,53.05622540909092,2668238.438249195,4.137817205930928E8
44827,4,0.0,1.0,0.0,0.0,0.5,1.0,1,0.633409865003826,8.7975069,53.04651235,8.824429850000001,53.07250355,1.5283536972527724E7,4.137817205930928E8
2097920,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,7.3187855,53.0351625,8.9273111,53.2644607,3.3851231720206374E8,4.137817205930928E8
644905,3,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,1.0,1,0.2130542024507274,8.7474617,53.03960503333334,8.891203733333333,53.10483286666666,1.5215485236913148E8,4.137817205930928E8
151840,493,0.795131845841785,0.20486815415821502,0.0,0.10294117647058823,0.9918864097363083,0.9939148073022313,3,1.0,8.7460765875,53.04114332500001,8.779387825,53.064150825,1.5005620768716626E7,4.137817205930928E8
518947,6,1.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,1,1.0,8.741796,53.0498222,8.7422461,53.0499279,416.07159641888194,4.137817205930928E8
580397,4,0.0,0.0,1.0,0.004901960784313725,0.75,1.0,1,1.0,8.781101,53.0504218,8.7900233,53.0615435,2337702.6672596727,4.137817205930928E8
539437,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,8.798864,53.0677843,8.801898,53.0695235,95930.23404070904,4.137817205930928E8
11558,12,0.75,0.16666666666666666,0.08333333333333333,0.0,0.9166666666666666,0.9166666666666666,1,1.0,8.8147566,53.0393743,8.8166341,53.0410226,65583.03377895788,4.137817205930928E8
1829683,2,0.0,1.0,0.0,0.0,0.5,1.0,1,1.0,8.7856244,53.0529033,8.7858513,53.0531313,1144.017335196954,4.137817205930928E8
461103,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0015068823539879474,7.1932426,51.700563,13.7928596,54.627524,2.7459457568006158E11,4.137817205930928E8
17192,1,1.0,0.0,0.0,0.0,0.0,1.0,1,1.0,8.8080081,53.0298404,8.8080081,53.0298404,0.0,4.137817205930928E8
323886,165,0.06060606060606061,0.9393939393939394,0.0,0.08823529411764706,0.9757575757575757,0.9939393939393939,5,1.0,8.732171871428571,53.04350482857143,8.743170228571428,53.048878,1000943.465877376,4.137817205930928E8
874791,5,0.2,0.8,0.0,0.0,0.6,1.0,1,0.32636374981556027,8.7143721,52.9515918,8.8641076,53.1773176,8.41268733814538E8,4.137817205930928E8
104747,13,0.0,1.0,0.0,0.00980392156862745,0.6923076923076923,1.0,1,0.8406329197102855,8.8126775,53.0503031,8.8186389,53.0526194,203952.99163284418,4.137817205930928E8
148776,2,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0036771780554371676,8.126443,52.9636109,8.8458353,53.5321825,8.497618856037698E9,4.137817205930928E8
2276105,1,0.0,1.0,0.0,0.0,1.0,1.0,1,1.0,8.7880182,53.0500819,8.7894981,53.0509611,24013.068940982605,4.137817205930928E8
114477,46,0.0,1.0,0.0,0.014705882352941176,0.9347826086956522,1.0,1,1.0,8.7133964625,53.0472697125,8.744626187499998,53.057759325000006,4375210.069123306,4.137817205930928E8
416042,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,8.7979334,53.0547689,8.800376,53.0559317,47325.39932977091,4.137817205930928E8
57645,457,0.3851203501094092,0.612691466083151,0.002188183807439825,0.19117647058823528,0.962800875273523,0.9846827133479212,12,0.0,8.301991917647058,49.92420402941177,13.383546005882353,53.254795188235285,2.9031495517854156E11,4.137817205930928E8
282922,27,0.0,0.5925925925925926,0.4074074074074074,0.004901960784313725,0.962962962962963,1.0,1,1.0,8.7234606,53.043336,8.7315149,53.0483155,753918.9318450333,4.137817205930928E8
7471,5,0.2,0.6,0.2,0.0,0.6,1.0,1,3.3355638871610904E-4,5.4104425,47.6819087,14.8940741,54.8147725,1.2405150511005916E12,4.137817205930928E8
388405,4,0.0,0.75,0.25,0.0,0.25,1.0,2,0.8876531386327023,8.795458400000001,53.04811395,8.818808350000001,53.06433895,7423581.951889036,4.137817205930928E8
21809,5,0.2,0.6,0.2,0.004901960784313725,0.6,1.0,1,1.0,8.8124125,53.0345388,8.8151563,53.036617,115100.28551276564,4.137817205930928E8
49971,1,0.0,1.0,0.0,0.004901960784313725,0.0,1.0,1,0.002730032852752962,7.0135298,51.5130829,10.9581188,53.7006105,1.5156657187324167E11,4.137817205930928E8
149303,118,0.9830508474576272,0.01694915254237288,0.0,0.049019607843137254,0.9322033898305084,1.0,3,0.471992122659197,8.7074955,53.035650800000006,8.772489166666666,53.08329246666667,6.197339467672332E7,4.137817205930928E8
53559,475,0.18105263157894738,0.5810526315789474,0.23789473684210527,0.28431372549019607,0.9305263157894736,0.9852631578947368,23,1.0,8.696573217391297,53.0222650362319,8.75464146521739,53.04854002463768,2.4848351926983565E7,4.137817205930928E8
275763,8,0.875,0.125,0.0,0.0,0.875,1.0,1,1.0,8.7465397,53.0479258,8.7560455,53.0566483,1784717.5456922133,4.137817205930928E8
2545951,345,0.02318840579710145,0.9710144927536232,0.005797101449275362,0.024509803921568627,0.9797101449275363,0.9942028985507246,16,1.0,8.729731917857142,53.033072221428576,8.815481414285715,53.06452543214285,3.840162083583659E7,4.137817205930928E8
16185,44,0.13636363636363635,0.8636363636363636,0.0,0.004901960784313725,0.7954545454545454,0.9772727272727273,3,0.1345587402261846,8.50244154,52.993522840000004,8.693568540000001,53.08138532000002,2.779236143569573E8,4.137817205930928E8
45882,14,0.0,0.9285714285714286,0.07142857142857142,0.0,0.9285714285714286,1.0,2,0.07841320873239942,8.740436966666666,52.958257233333335,9.357498566666665,53.22919996666667,2.6248699017570004E9,4.137817205930928E8
1852,9,1.0,0.0,0.0,0.0,0.5555555555555556,1.0,1,0.22740943766670357,8.712201,53.0066223,9.191398,53.1015782,2.5337923824139792E8,4.137817205930928E8
6975,6,0.0,1.0,0.0,0.0,0.33333333333333337,1.0,3,0.0,-84.03484116666668,-12.958109266666666,114.28641956666667,61.61430466666667,7.880304204339265E12,4.137817205930928E8
419654,3,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,2,0.17386983272092985,8.588011133333334,52.82558526666667,8.707004,53.116960166666665,9.954888396950291E8,4.137817205930928E8
710985,7,0.2857142857142857,0.7142857142857143,0.0,0.00980392156862745,0.7142857142857143,1.0,2,0.42480197828786104,8.751316500000001,53.0006369,8.91746395,53.0541547,1.1332207032222535E8,4.137817205930928E8
240960,87,0.42528735632183906,0.5632183908045977,0.011494252873563218,0.024509803921568627,0.8160919540229885,0.9770114942528736,2,1.0,8.712601900000001,53.040985160000005,8.74553534,53.055845340000005,7958271.585621496,4.137817205930928E8
774984,1,0.0,1.0,0.0,0.04411764705882353,1.0,1.0,1,0.0,8.6597321,53.0475736,8.663118,53.0533212,501249.3952717926,4.137817205930928E8
96069,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,-136.0129255,-30.572155,170.6779348,64.6288868,0.0,4.137817205930928E8
2146151,1,0.0,1.0,0.0,0.0,1.0,1.0,1,1.0,8.8113801,53.0243053,8.8162689,53.025833,92764.38202480446,4.137817205930928E8
526656,16,0.0,1.0,0.0,0.0,0.75,0.9375,1,1.0,8.742287399999999,53.0527966,8.766117399999999,53.060110249999994,2142218.1682027113,4.137817205930928E8
53064,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,8.6256735,53.0523503,8.6330808,53.0531921,39773.02128836966,4.137817205930928E8
62281,39,0.41025641025641024,0.5897435897435898,0.0,0.00980392156862745,0.7692307692307692,0.9487179487179487,5,1.0,8.735622125,53.04699717500001,8.737252979166668,53.048672374999995,60855.63817424578,4.137817205930928E8
104779,31,0.8387096774193549,0.16129032258064516,0.0,0.0196078431372549,0.8064516129032258,1.0,2,0.001048468170899182,7.1229553999999995,50.09537925,12.4680717,54.01448775,3.946535832730405E11,4.137817205930928E8
1781079,9,0.0,1.0,0.0,0.0,0.7777777777777778,1.0,2,1.0,8.8053479,53.0401496,8.812814966666666,53.044027199999995,503157.42552778975,4.137817205930928E8
1242462,7,0.2857142857142857,0.7142857142857143,0.0,0.0,1.0,1.0,3,1.0,8.79811165,53.03776714999999,8.8025436,53.039879225,155999.91571604033,4.137817205930928E8
145231,17,0.0,0.8823529411764706,0.11764705882352941,0.0,0.7647058823529411,1.0,3,0.0,-62.30239906666667,-5.263094033333335,75.88713373333333,62.5779769,3.2209929925484137E13,4.137817205930928E8
1535322,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.18428288667111117,8.5980551,52.8264462,8.7038375,53.1092271,8.839004267258478E8,4.137817205930928E8
604999,1,0.0,1.0,0.0,0.0,1.0,0.0,1,1.0,-180.0,-56.5243948,180.0,70.4071514,0.0,4.137817205930928E8
350549,110,0.3181818181818182,0.5909090909090909,0.09090909090909091,0.014705882352941176,0.9818181818181818,0.990909090909091,2,1.0,8.7352836,53.04997246666667,8.7374877,53.05173980000001,80352.46673400856,4.137817205930928E8
47952,9,0.0,1.0,0.0,0.0,0.33333333333333337,1.0,2,0.0,8.776983099999999,53.065353099999996,8.79497645,53.074612550000005,2887842.397064813,4.137817205930928E8
161619,108,0.16666666666666666,0.6481481481481481,0.18518518518518517,0.1323529411764706,0.8611111111111112,0.9814814814814815,19,1.0,8.772784237037039,53.03930112962963,8.786179514814814,53.047716977777775,2128174.799819638,4.137817205930928E8
566618,12,0.75,0.25,0.0,0.0,0.6666666666666667,0.75,1,0.048642705355076095,8.6085943,53.0302623,8.9016911,53.1755577,7.265773245862257E8,4.137817205930928E8
43346,6,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,2,0.0,7.9298627,52.814371300000005,8.33385405,52.9344872,6.211321415925508E8,4.137817205930928E8
31059,16,0.0,1.0,0.0,0.0,0.4375,1.0,2,0.0,-36.9943405,20.3515806,3.52335855,25.37647585,3.7989806758197295E12,4.137817205930928E8
9555,9,1.0,0.0,0.0,0.0,0.6666666666666667,1.0,1,1.0,8.724749,53.027461,8.7533993,53.0524798,1.5191383868700767E7,4.137817205930928E8
76114,2,0.5,0.5,0.0,0.0,0.0,1.0,1,0.1311622832908472,8.0371966,52.8365167,8.7779549,53.0211557,1.3937757181329496E9,4.137817205930928E8
66391,41,0.024390243902439025,0.9024390243902439,0.07317073170731707,0.004901960784313725,0.926829268292683,1.0,4,0.022798349906899714,8.429499533333333,52.65167231666667,10.098412066666667,53.366394283333335,1.8149634613155293E10,4.137817205930928E8
39256,259,0.525096525096525,0.36293436293436293,0.11196911196911197,0.0392156862745098,0.9420849420849421,0.9845559845559846,5,0.0,7.9147462399999995,47.736413,7.93467115,47.74750836,3685646.298342853,4.137817205930928E8
24920,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,8.8826699,53.0374827,10.0378056,53.3997803,4.839005869688874E9,4.137817205930928E8
179033,2,0.0,1.0,0.0,0.0,0.5,1.0,1,2.991719910832794E-4,5.5993709,47.1423871,15.4142122,54.8353004,1.3830897708532812E12,4.137817205930928E8
599893,2,0.0,1.0,0.0,0.0,0.5,0.5,1,0.010660363608641353,8.1106698,52.3537288,9.8561811,53.5171359,3.881497252661053E10,4.137817205930928E8
39774,58,0.034482758620689655,0.46551724137931033,0.5,0.03431372549019608,0.9310344827586207,0.9827586206896551,9,0.0028173841515006745,7.615717163636365,51.91473381818184,12.107167781818184,54.02865424545455,1.468673415986573E11,4.137817205930928E8
3131249,1,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,8.720498,53.045876,8.720498,53.045876,0.0,4.137817205930928E8
9055,2,1.0,0.0,0.0,0.0,0.5,1.0,1,0.0,8.8840674,53.0370903,9.319392,53.5153777,4.736886167598713E9,4.137817205930928E8
1567094,401,0.5860349127182045,0.3117206982543641,0.10224438902743142,0.10294117647058823,0.9875311720698254,0.9950124688279302,3,0.3871663455321678,8.75497072,53.047570500000006,8.820959779999999,53.08705972,4.8255325054968484E7,4.137817205930928E8
7009,2,1.0,0.0,0.0,0.0,0.5,1.0,1,0.0,5.90452,39.796083,18.616278,55.013119,3.6538068568715483E12,4.137817205930928E8
130915,202,0.46534653465346537,0.5247524752475248,0.009900990099009901,0.058823529411764705,0.9108910891089109,0.9801980198019802,5,1.0,8.788210247058824,53.042019917647075,8.807663911764703,53.04965223529412,2210073.7987961457,4.137817205930928E8
109925,112,0.0,1.0,0.0,0.08823529411764706,0.9017857142857143,0.9821428571428571,2,0.19613862764384515,8.5670087,52.8648909,8.8570129,53.1848015,2.1096391137417917E9,4.137817205930928E8
51045,39,0.1794871794871795,0.8205128205128205,0.0,0.0196078431372549,0.8461538461538461,1.0,9,0.6667566041469049,8.75622867142857,53.03393296428571,8.847288557142859,53.06896287142856,4.684857650787795E7,4.137817205930928E8
47978,5,0.0,1.0,0.0,0.004901960784313725,0.6,1.0,2,0.0,7.02754425,46.98161305,15.6924199,53.19953305,9.124614831103741E11,4.137817205930928E8
333167,58,0.39655172413793105,0.603448275862069,0.0,0.05392156862745098,0.9482758620689655,0.9655172413793104,2,1.0,8.7943172,53.02043355,8.8113678,53.029453350000004,2695596.511100264,4.137817205930928E8
43882,15,0.06666666666666667,0.9333333333333333,0.0,0.014705882352941176,0.8,0.9333333333333333,4,0.06641206303412124,8.63596964,53.042385659999994,8.718610299999998,53.06536082,2.1238863500669427E7,4.137817205930928E8
149865,271,0.6199261992619927,0.35793357933579334,0.02214022140221402,0.06372549019607843,0.940959409594096,0.988929889298893,9,1.0,8.725490925,53.03556002692309,8.732859515384614,53.03975064615384,560864.7022034773,4.137817205930928E8
404333,8,0.0,1.0,0.0,0.0,0.625,1.0,5,1.0,8.677525585714285,53.03651261428571,8.69481937142857,53.04605827142858,2966181.2551699285,4.137817205930928E8
188270,1,1.0,0.0,0.0,0.0,0.0,1.0,1,0.3227440638008519,8.7640341,53.0517813,8.7910764,53.0872367,2.2929986928163264E7,4.137817205930928E8
6854405,7,0.0,1.0,0.0,0.0,0.8571428571428572,1.0,1,1.0,8.7152614,53.0476921,8.7162642,53.0509549,104005.00361316597,4.137817205930928E8
46447,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.00481624973626027,8.3468304,52.1787193,8.6532974,53.1060657,8.632036557306835E9,4.137817205930928E8
67441,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,7.2671055,50.3235932,11.1477264,52.6144329,1.5527311272725134E11,4.137817205930928E8
1582442,52,0.5576923076923077,0.4230769230769231,0.019230769230769232,0.014705882352941176,0.9038461538461539,0.9230769230769231,5,1.0,8.773764885714286,53.05148765714286,8.776030385714288,53.05289814285714,60132.111054911074,4.137817205930928E8
88946,2,0.0,1.0,0.0,0.004901960784313725,0.5,1.0,1,6.265512376723025E-6,-76.5530609,3.3982569,8.8186389,53.0515249,5.441924595117638E13,4.137817205930928E8
5495072,1,0.0,1.0,0.0,0.0,1.0,1.0,1,1.0,8.7271454,53.0450144,8.7276957,53.0452032,1411.7863486809604,4.137817205930928E8
510836,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,8.7116318,53.0480437,8.7152138,53.0495059,80459.15494745996,4.137817205930928E8
66418,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,8.8001846,53.0503699,8.8131107,53.0587376,2064100.6993210937,4.137817205930928E8
164214,14,0.7142857142857143,0.21428571428571427,0.07142857142857142,0.0,0.7857142857142857,0.9285714285714286,4,1.0,8.688967049999999,53.02473030000001,8.7224271,53.050150474999995,1.724110770155955E7,4.137817205930928E8
49524,286,0.4370629370629371,0.44755244755244755,0.11538461538461539,0.11274509803921569,0.9265734265734266,0.9825174825174825,8,0.0,8.569603077777778,53.03441198888888,8.860494344444446,53.22788887777778,1.090615345607511E9,4.137817205930928E8
242551,19,0.9473684210526315,0.05263157894736842,0.0,0.00980392156862745,0.8947368421052632,0.9473684210526316,1,1.0,8.7424806,53.0494992,8.7472784,53.0525305,275566.2157473393,4.137817205930928E8
2048874,112,0.5089285714285714,0.08035714285714286,0.4107142857142857,0.0,0.9821428571428571,1.0,2,1.0,8.7306886,53.01036772,8.789684399999999,53.04811354000001,4.235280421893745E7,4.137817205930928E8
149876,1,0.0,0.0,1.0,0.0,1.0,1.0,1,1.0,8.802623,53.02579,8.8046511,53.0270389,47376.04355780622,4.137817205930928E8
110966,197,0.6142131979695431,0.34517766497461927,0.04060913705583756,0.14705882352941177,0.9695431472081218,0.9796954314720813,5,1.0,8.7160765,53.0382181,8.7413807125,53.057404375000004,9830679.05429314,4.137817205930928E8
118134,1,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,8.1259914,49.8441624,13.8712727,53.0463908,2.8782362292502985E11,4.137817205930928E8
4473,7305,0.8885694729637235,0.10020533880903491,0.011225188227241615,0.4852941176470588,0.9886379192334018,0.9965776865160849,60,0.0,7.446624886614173,51.90476219055118,9.042013787401572,52.312932223622056,7.074962632944409E9,4.137817205930928E8
106360,2,0.0,1.0,0.0,0.0,0.5,1.0,1,0.0,8.72015805,53.05745925,9.37711915,53.30878975,2.3715638661829457E9,4.137817205930928E8
290680,71,0.0,1.0,0.0,0.04411764705882353,0.7605633802816901,0.9436619718309859,20,0.0,-55.62878112857143,12.215628823809523,89.43361381904764,59.54836959047619,2.4783919449864194E12,4.137817205930928E8
918387,167,0.7724550898203593,0.20359281437125748,0.023952095808383235,0.05392156862745098,0.9880239520958084,0.9880239520958084,6,1.0,8.70941682,53.02262327333334,8.74666346,53.03862091333334,9423412.880830355,4.137817205930928E8
30077,20,0.0,1.0,0.0,0.0,0.8,1.0,3,8.255899223016242E-4,7.097225866666666,49.418166600000006,12.184385433333333,54.212403200000004,5.011952174022785E11,4.137817205930928E8
580469,30,0.26666666666666666,0.6666666666666666,0.06666666666666667,0.024509803921568627,0.9,0.9666666666666667,1,1.0,8.785671950000001,53.05184335,8.788609699999999,53.0549187,202244.0668356623,4.137817205930928E8
64894,1,1.0,0.0,0.0,0.0,0.0,1.0,1,0.0,8.6170239,53.044568,9.1730928,53.6808066,8.194261572030849E9,4.137817205930928E8
20862,3,0.0,1.0,0.0,0.0,1.0,1.0,1,4.0846214289402914E-4,4.3643657000000005,45.939815349999996,8.76383725,53.065515649999995,7.110646047514677E11,4.137817205930928E8
113023,1,0.0,1.0,0.0,0.0,0.0,1.0,1,4.7074754385692976E-5,3.0556129,33.8683663,15.4943625,62.2341584,8.789885916406394E12,4.137817205930928E8
45952,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.002672679391228273,8.0655611,48.4582447,9.0223388,53.1907759,1.5481906357759308E11,4.137817205930928E8
477062,57,0.2982456140350877,0.7017543859649122,0.0,0.0392156862745098,0.8070175438596492,0.9824561403508771,2,1.0,8.782834385714287,53.0330446,8.812016542857142,53.042967842857145,3880785.9286160246,4.137817205930928E8
7041,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0,8.949463,53.0795928,10.0342359,53.5863647,8.734362143810282E9,4.137817205930928E8
372615,90,0.17777777777777778,0.8222222222222222,0.0,0.16176470588235295,0.9888888888888889,1.0,3,0.7110078739107565,8.634939519999998,53.008298460000006,8.87299884,53.056165799999995,7.10873610540296E7,4.137817205930928E8
3073452,38,0.21052631578947367,0.7894736842105263,0.0,0.0,1.0,1.0,2,1.0,8.718755866666667,53.051474199999994,8.7224853,53.05453096666667,236956.00690432845,4.137817205930928E8
207745,13,0.0,1.0,0.0,0.0,0.9230769230769231,0.8461538461538461,2,1.0,-102.45105405,-41.600098450000004,166.20881905,69.93462445,0.0,4.137817205930928E8
51075,108,0.037037037037037035,0.9629629629629629,0.0,0.03431372549019608,0.9537037037037037,0.9814814814814815,4,0.6594602820176411,8.600622959999999,52.927872820000005,8.78581542,53.045277360000014,4.126891208039888E8,4.137817205930928E8
45445,14895,0.26458543135280294,0.7275595837529373,0.00785498489425982,0.9558823529411765,0.9934206109432695,0.997583081570997,77,1.0,8.735580707692304,53.02618382026631,8.775235315828409,53.0467796994082,1.4230542743884591E7,4.137817205930928E8
1109397,9,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,4,3.7543184586541457E-4,5.858343824999999,47.498613774999995,14.330399074999999,54.40357322500001,1.102148699291285E12,4.137817205930928E8
1387920,2,0.0,1.0,0.0,0.0,0.5,1.0,1,1.0,8.7880182,53.0500819,8.7894981,53.0509611,24013.068940982605,4.137817205930928E8
176004,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.8005600397986814,8.8009132,53.0514452,8.8195245,53.0684482,6795206.3040374555,4.137817205930928E8
2021785,4,0.0,1.0,0.0,0.0,0.5,1.0,1,1.0,8.814293450000001,53.0388319,8.818011049999999,53.04208835,256372.72525379763,4.137817205930928E8
36745,324,0.08641975308641975,0.8919753086419753,0.021604938271604937,0.13725490196078433,0.9506172839506173,0.9907407407407407,2,0.005645954915377257,8.159388366666667,52.138816166666665,10.705868099999998,53.717312433333326,7.32881730008367E10,4.137817205930928E8
293774,2,0.0,1.0,0.0,0.0,0.5,1.0,2,0.0012165527899921725,7.08533265,50.0024937,11.941844450000001,53.66591635,3.40126399772389E11,4.137817205930928E8
40845,9,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666667,0.8888888888888888,2,1.0,8.74665085,53.03792315,8.7497706,53.039123599999996,55236.44349604806,4.137817205930928E8
2445224,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,8.3945374,45.3478828,12.1109801,53.2552956,7.200585266093505E11,4.137817205930928E8
63375,5,0.0,1.0,0.0,0.029411764705882353,0.4,1.0,1,7.814125591290389E-4,6.6442694,49.2555312,11.3916694,54.3947267,5.295304199542086E11,4.137817205930928E8
13712,13,0.0,0.6153846153846154,0.38461538461538464,0.014705882352941176,0.8461538461538461,1.0,5,1.0,8.77109342,53.03872742000001,8.773424780000001,53.03983574,43077.100699269664,4.137817205930928E8
13203,400,0.3775,0.61,0.0125,0.14705882352941177,0.95,0.9925,20,2.595295203147224E-5,8.273037984615385,51.388307965384605,10.82960109615384,53.29954090000002,9.432941734725716E10,4.137817205930928E8
580509,1,0.0,1.0,0.0,0.0,1.0,1.0,1,1.0,8.8113581,53.0347323,8.8113581,53.0347323,0.0,4.137817205930928E8
161685,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.8396464432581979,8.8009389,53.0527048,8.8183009,53.069823,6533562.444294132,4.137817205930928E8
323475,16,0.0,1.0,0.0,0.0,1.0,1.0,1,1.0,8.7654838,53.0512695,8.7670452,53.0525679,42286.827264927444,4.137817205930928E8
62361,143,0.5944055944055944,0.3356643356643357,0.06993006993006994,0.05392156862745098,0.993006993006993,1.0,11,1.0,8.807611773913045,53.03702149130435,8.818359408695654,53.045308656521726,1809150.7388673576,4.137817205930928E8
35225,263,0.9201520912547528,0.057034220532319393,0.022813688212927757,0.0196078431372549,0.9771863117870723,0.9923954372623575,1,1.0,8.733232600000001,53.045890125,8.739672299999999,53.05033963750001,561518.173396708,4.137817205930928E8
5210068,27,0.4074074074074074,0.25925925925925924,0.3333333333333333,0.024509803921568627,0.962962962962963,0.962962962962963,1,1.0,8.723385,53.0432094,8.7315747,53.0484628,820401.9201170113,4.137817205930928E8
147865,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0018503711304970858,8.7133842,53.048316,9.9138334,53.5130531,7.915664376752458E9,4.137817205930928E8
29084,2,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,10.0250168,49.7904987,10.0250168,49.7904987,0.0,4.137817205930928E8
783766,2,0.0,1.0,0.0,0.0,0.0,1.0,1,0.744351437159176,8.7579735,52.9919567,8.7941316,53.0900978,1.0585826277246983E8,4.137817205930928E8
175523,49,0.2857142857142857,0.6938775510204082,0.02040816326530612,0.12745098039215685,0.8775510204081632,0.9591836734693877,6,0.47734057930260476,8.7853250125,53.01286167500001,8.8570243625,53.068530749999994,8.124522632119809E7,4.137817205930928E8
39330,1613,0.39243645381277126,0.4593924364538128,0.148171109733416,0.35784313725490197,0.9696218226906386,0.9931804091754495,41,0.0,5.149803853571428,50.85850331190475,10.59646043452381,52.560828082142855,1.2534838411769788E11,4.137817205930928E8
697257,3,0.0,1.0,0.0,0.0,0.33333333333333337,1.0,1,0.0,8.4636698,53.0210217,8.9846413,53.2011674,1.2841691548831778E9,4.137817205930928E8
179105,2,0.0,1.0,0.0,0.0,1.0,1.0,2,1.0,8.81483605,53.03805975,8.815690400000001,53.038728899999995,11672.163936988158,4.137817205930928E8
41894,108,0.35185185185185186,0.5925925925925926,0.05555555555555555,0.08823529411764706,0.8333333333333334,0.9537037037037037,5,0.2424571268434509,8.735548092857144,52.98211357857143,9.033837857142858,53.11728577142856,6.509640646913043E8,4.137817205930928E8
458656,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.33333333333333337,1.0,1,1.0,8.7839721,53.0421605,8.7932229,53.0507412,1712699.2049695412,4.137817205930928E8
263596,31,0.0,1.0,0.0,0.0,0.967741935483871,1.0,1,0.6218855526756248,8.6717988,53.0352987,8.7854393,53.073071,5.683550905275716E7,4.137817205930928E8
130472,1,0.0,1.0,0.0,0.0,1.0,0.0,1,2.08082197095213E-4,8.8168991,53.0356324,8.8448293,54.7939543,1.1942783096071726E10,4.137817205930928E8
2505612,54,0.5555555555555556,0.2777777777777778,0.16666666666666666,0.014705882352941176,0.962962962962963,0.9814814814814815,1,1.0,8.797172166666668,53.05057753333333,8.801842866666666,53.053965466666675,314916.9176628218,4.137817205930928E8
35243,3,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666667,1.0,1,0.0,6.9926625,47.3245524,14.3804074,53.4048261,8.266571602703175E11,4.137817205930928E8
2149259,12,0.0,0.5,0.5,0.004901960784313725,0.9166666666666666,1.0,1,2.5822857541611644E-4,5.7925044,47.0072866,15.5446292,55.5741698,1.6023854831957068E12,4.137817205930928E8
2226583,1,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,8.7858734,53.0516537,8.7866215,53.052117,6505.65598493591,4.137817205930928E8
