"source";"target";"weight"
"3085";"23960";"23.0"
"134812";"83557";"8.0"
"188683";"50414";"1.0"
"50414";"19237";"6.0"
"23960";"19237";"10.0"
"23960";"37548";"21.0"
"83557";"19237";"3.0"
"98316";"37548";"12.0"
"98316";"23960";"13.0"
"98316";"19237";"3.0"
"432618";"23960";"18.0"
"432618";"19237";"4.0"
"1704554";"23960";"11.0"
"1704554";"19237";"2.0"
"50414";"432618";"2.0"
"522742";"4507136";"17.0"
"24904";"4507136";"10.0"
"1429581";"130277";"2.0"
"1429581";"4507136";"6.0"
"578397";"870861";"6.0"
"870861";"578397";"1.0"
"107257";"300459";"10.0"
"1704554";"107257";"3.0"
"2126146";"107257";"8.0"
"2126146";"1704554";"5.0"
"83557";"33634";"63.0"
"26687";"24904";"2.0"
"26687";"33634";"3.0"
"3085";"81024";"2.0"
"83557";"81024";"13.0"
"81024";"33634";"31.0"
"33634";"81024";"2.0"
"24904";"81024";"10.0"
"158826";"81024";"1.0"
"2126146";"81024";"1.0"
"24904";"98316";"32.0"
"81024";"98316";"25.0"
"98316";"81024";"3.0"
"3085";"98316";"3.0"
"81024";"3085";"1.0"
"98316";"3085";"1.0"
"33634";"13442";"14.0"
"1425311";"81024";"1.0"
"98316";"158826";"12.0"
"24904";"675449";"2.0"
"7514173";"24904";"6.0"
"7514173";"675449";"1.0"
"1054448";"33634";"5.0"
"1054448";"24904";"3.0"
"13442";"81024";"6.0"
"81024";"13442";"9.0"
"83557";"208829";"2.0"
"50414";"578397";"15.0"
"15188";"130277";"2.0"
"15188";"300459";"2.0"
"130277";"1544322";"5.0"
"88302";"50414";"1.0"
"3667060";"125299";"8.0"
"3667060";"131968";"4.0"
"50414";"37548";"6.0"
"533484";"83557";"1.0"
"533484";"432618";"1.0"
"533484";"37548";"5.0"
"533484";"130277";"11.0"
"1425311";"432618";"3.0"
"1418137";"83557";"1.0"
"1418137";"432618";"1.0"
"1418137";"37548";"5.0"
"33634";"41390";"12.0"
"41390";"88302";"4.0"
"125299";"158826";"3.0"
"2317112";"130277";"24.0"
"2317112";"158826";"2.0"
"12842";"69926";"2.0"
"12842";"23960";"3.0"
"10927";"69926";"4.0"
"10927";"23960";"6.0"
"1679";"69926";"2.0"
"1679";"23960";"3.0"
"24042";"69926";"16.0"
"23960";"69926";"12.0"
"23960";"28378";"20.0"
"25996";"69926";"2.0"
"25996";"28378";"3.0"
"24042";"28378";"26.0"
"69926";"23960";"5.0"
"23960";"33634";"59.0"
"24042";"33634";"44.0"
"24042";"24904";"27.0"
"2749888";"130277";"19.0"
"2126146";"15908";"1.0"
"439947";"675449";"3.0"
"208829";"439947";"1.0"
"623567";"130277";"5.0"
"623567";"158826";"10.0"
"4773843";"675449";"5.0"
"439947";"158826";"4.0"
"675449";"439947";"1.0"
"1740325";"130277";"6.0"
"208829";"158826";"5.0"
"98316";"675449";"17.0"
"1425311";"375079";"1.0"
"70696";"130277";"2.0"
"420883";"83557";"2.0"
"705744";"83557";"15.0"
"290680";"83557";"31.0"
"623567";"24904";"1.0"
"24904";"37548";"3.0"
"996303";"300459";"8.0"
"98316";"1704554";"7.0"
"1704554";"158826";"4.0"
"290680";"24904";"2.0"
"290680";"675449";"11.0"
"1429581";"675449";"11.0"
"23960";"375079";"10.0"
"13442";"158826";"1.0"
"130277";"6654756";"2.0"
"23960";"3085";"18.0"
"41873";"3085";"1.0"
"3085";"41873";"1.0"
"1198089";"158826";"2.0"
"13442";"3085";"2.0"
"300459";"3085";"1.0"
"33634";"3085";"1.0"
"1425311";"3085";"1.0"
"13442";"578397";"5.0"
"81024";"300459";"5.0"
"81024";"578397";"3.0"
"98316";"578397";"13.0"
"37548";"23960";"29.0"
"2709404";"23960";"10.0"
"23960";"300459";"10.0"
"130277";"4773843";"4.0"
"158826";"4773843";"3.0"
"158826";"3085";"1.0"
"4773843";"3085";"1.0"
"1204";"130277";"2.0"
"1204";"23960";"16.0"
"1544322";"23960";"3.0"
"5850916";"23960";"1.0"
"49869";"50414";"118.0"
"49869";"23960";"94.0"
"85516";"375079";"9.0"
"85516";"3085";"2.0"
"163480";"375079";"2.0"
"163480";"3085";"1.0"
"2126146";"375079";"2.0"
"2126146";"3085";"1.0"
"1204";"50414";"15.0"
"13442";"23960";"17.0"
"81024";"23960";"15.0"
"83557";"6975";"5.0"
"23960";"49869";"2.0"
"1413693";"432618";"1.0"
"1204";"24904";"1.0"
"49869";"24904";"36.0"
"33634";"98316";"19.0"
"1717441";"24904";"5.0"
"1717441";"98316";"3.0"
"15188";"98316";"2.0"
"15188";"24904";"1.0"
"7514173";"98316";"2.0"
"7514173";"300459";"1.0"
"23960";"306191";"25.0"
"130277";"306191";"25.0"
"24904";"306191";"10.0"
"49869";"306191";"1.0"
"49869";"98316";"4.0"
"50414";"306191";"8.0"
"98316";"33634";"16.0"
"98316";"306191";"2.0"
"33634";"306191";"2.0"
"2709404";"858558";"1.0"
"5850916";"858558";"1.0"
"57126";"858558";"1.0"
"57126";"13442";"1.0"
"870861";"1795336";"6.0"
"49869";"300459";"14.0"
"88302";"76321";"4.0"
"88302";"432618";"14.0"
"35313";"81024";"1.0"
"35313";"13442";"1.0"
"35313";"300459";"2.0"
"300459";"1795336";"6.0"
"1795336";"300459";"5.0"
"4773843";"158826";"4.0"
"208829";"130277";"3.0"
"5059933";"709289";"1.0"
"130277";"218616";"2.0"
"49869";"83557";"10.0"
"49869";"378036";"21.0"
"378036";"49047";"2.0"
"378036";"83557";"1.0"
"1345538";"49047";"2.0"
"1345538";"83557";"3.0"
"163973";"83557";"3.0"
"1256648";"83557";"14.0"
"2709404";"83557";"9.0"
"392288";"83557";"7.0"
"1198089";"300459";"1.0"
"1704554";"709289";"4.0"
"1704554";"2126146";"1.0"
"49869";"709289";"2.0"
"3220376";"709289";"4.0"
"3220376";"1227542";"1.0"
"49869";"13442";"3.0"
"50414";"49869";"6.0"
"85516";"83557";"1.0"
"85516";"378036";"3.0"
"85516";"49869";"1.0"
"85516";"24904";"3.0"
"83557";"49869";"1.0"
"130277";"49869";"11.0"
"2126146";"50414";"1.0"
"2126146";"378036";"2.0"
"88302";"709289";"2.0"
"130277";"76321";"10.0"
"70696";"149399";"45.0"
"297413";"83557";"43.0"
"297413";"24904";"2.0"
"23960";"107257";"5.0"
"83557";"107257";"10.0"
"107257";"130277";"7.0"
"107257";"432618";"1.0"
"3220376";"432618";"6.0"
"3220376";"300459";"2.0"
"3220376";"2126146";"3.0"
"3220376";"107257";"2.0"
"3220376";"1704554";"1.0"
"49869";"107257";"10.0"
"37548";"107257";"1.0"
"37548";"49869";"1.0"
"107257";"49869";"2.0"
"158826";"432618";"3.0"
"158826";"49869";"1.0"
"709289";"49869";"1.0"
"1198089";"432618";"2.0"
"1198089";"49869";"2.0"
"1227542";"49869";"1.0"
"432618";"107257";"1.0"
"432618";"49869";"1.0"
"49869";"275821";"1.0"
"49869";"3085";"6.0"
"130277";"275821";"8.0"
"275821";"24904";"13.0"
"275821";"130277";"6.0"
"275821";"3085";"1.0"
"24904";"275821";"2.0"
"1544322";"378036";"1.0"
"1544322";"125299";"1.0"
"1413693";"378036";"1.0"
"1413693";"125299";"1.0"
"1712229";"378036";"1.0"
"1712229";"125299";"1.0"
"2126146";"88302";"2.0"
"2126146";"125299";"1.0"
"130277";"1679";"3.0"
"300459";"1679";"1.0"
"125299";"98316";"8.0"
"2317112";"125299";"14.0"
"2317112";"98316";"2.0"
"130277";"3220376";"1.0"
"3220376";"158826";"1.0"
"3220376";"49869";"2.0"
"3220376";"24904";"3.0"
"3220376";"33634";"1.0"
"1198089";"3085";"1.0"
"130277";"2228868";"1.0"
"76321";"2228868";"1.0"
"76321";"37548";"2.0"
"1425311";"2228868";"1.0"
"365279";"432618";"1.0"
"979056";"130277";"5.0"
"7412336";"130277";"5.0"
"300459";"23960";"2.0"
"464135";"23960";"1.0"
"123364";"23960";"1.0"
"1256648";"23960";"2.0"
"50624";"23960";"1.0"
"22165";"23960";"1.0"
"4023601";"23960";"4.0"
"123364";"22165";"1.0"
"42429";"22165";"1.0"
"9176";"22165";"1.0"
"461103";"22165";"1.0"
"165061";"22165";"1.0"
"474183";"130277";"3.0"
"474183";"2709404";"1.0"
"42123";"870861";"2.0"
"1345538";"432618";"1.0"
"1345538";"13442";"29.0"
"1345538";"1704554";"4.0"
"2406950";"98316";"8.0"
"1544322";"300459";"1.0"
"23960";"24042";"2.0"
"83557";"1544322";"1.0"
"88302";"33634";"2.0"
"43845";"33634";"3.0"
"81170";"130277";"51.0"
"81170";"33634";"1.0"
"97036";"130277";"8.0"
"97036";"33634";"1.0"
"13442";"306191";"3.0"
"83557";"306191";"16.0"
"444627";"13442";"3.0"
"1425311";"578397";"3.0"
"201149";"98316";"2.0"
"201149";"578397";"6.0"
"90780";"4507136";"3.0"
"24042";"98316";"2.0"
"578397";"2126146";"4.0"
"1956154";"130277";"3.0"
"24904";"172867";"9.0"
"297413";"130277";"3.0"
"1443767";"300459";"1.0"
"1443767";"4507136";"1.0"
"578397";"1956154";"1.0"
"1956154";"2126146";"1.0"
"2126146";"1956154";"1.0"
"98316";"49047";"2.0"
"98316";"745341";"2.0"
"375079";"378036";"1.0"
"375079";"37548";"2.0"
"375079";"49047";"1.0"
"375079";"745341";"2.0"
"375079";"300459";"2.0"
"37548";"378036";"1.0"
"37548";"375079";"8.0"
"11126";"130277";"36.0"
"130277";"1345538";"3.0"
"1345538";"98316";"2.0"
"1345538";"1198089";"2.0"
"98316";"2126146";"2.0"
"1425311";"2126146";"2.0"
"675449";"98316";"1.0"
"158826";"1424448";"1.0"
"4773843";"98316";"1.0"
"4773843";"2126146";"1.0"
"107257";"709289";"44.0"
"4363";"158826";"7.0"
"445671";"22165";"13.0"
"4363";"83557";"6.0"
"3220376";"1198089";"10.0"
"1429581";"1198089";"5.0"
"1429581";"3220376";"3.0"
"2709404";"300459";"4.0"
"95421";"22165";"1.0"
"95421";"130277";"3.0"
"2709404";"76321";"7.0"
"2709404";"709289";"1.0"
"2709404";"24904";"4.0"
"2709404";"1198089";"2.0"
"709289";"1198089";"1.0"
"76321";"300459";"2.0"
"76321";"1345538";"1.0"
"76321";"49047";"1.0"
"24904";"1345538";"1.0"
"24904";"49047";"1.0"
"2709404";"49047";"1.0"
"24904";"375079";"5.0"
"1198089";"13442";"1.0"
"37548";"19237";"1.0"
"2709404";"19237";"2.0"
"2126146";"23960";"4.0"
"2126146";"19237";"1.0"
"3085";"378036";"10.0"
"1198089";"1544322";"2.0"
"578397";"4773843";"1.0"
"578397";"675449";"2.0"
"578397";"158826";"7.0"
"98316";"4773843";"1.0"
"98316";"4507136";"1.0"
"50624";"464135";"3.0"
"81170";"37548";"1.0"
"37548";"4507136";"1.0"
"42429";"158826";"2.0"
"445671";"158826";"2.0"
"2097920";"158826";"2.0"
"1075986";"130277";"1.0"
"5059933";"130277";"1.0"
"81170";"464135";"3.0"
"464135";"22165";"2.0"
"464135";"158826";"2.0"
"4023601";"158826";"1.0"
"130277";"860575";"2.0"
"1345538";"158826";"1.0"
"42123";"125299";"1.0"
"125299";"1345538";"1.0"
"49047";"1198089";"1.0"
"1413693";"49047";"1.0"
"1413693";"24904";"2.0"
"443683";"130277";"20.0"
"443683";"709289";"2.0"
"219843";"130277";"7.0"
"219843";"709289";"1.0"
"125299";"378036";"1.0"
"1345538";"375079";"2.0"
"130277";"138059";"2.0"
"375079";"138059";"1.0"
"24904";"623567";"3.0"
"5426135";"4507136";"2.0"
"1704554";"125897";"1.0"
"158826";"125897";"1.0"
"158826";"218616";"1.0"
"98316";"275821";"1.0"
"49047";"675449";"4.0"
"10610";"675449";"4.0"
"10610";"1704554";"3.0"
"10610";"375079";"1.0"
"145231";"675449";"4.0"
"145231";"1704554";"3.0"
"37548";"709289";"1.0"
"213292";"709289";"1.0"
"213292";"37548";"1.0"
"213292";"158826";"1.0"
"213292";"33634";"3.0"
"4507136";"13442";"26.0"
"4507136";"709289";"2.0"
"4507136";"37548";"3.0"
"4507136";"158826";"3.0"
"4507136";"33634";"6.0"
"24042";"83557";"217.0"
"1679";"83557";"8.0"
"161128";"130277";"2.0"
"161128";"98316";"6.0"
"81170";"98316";"6.0"
"33634";"383495";"18.0"
"130277";"383495";"47.0"
"51045";"383495";"3.0"
"51045";"33634";"1.0"
"51045";"578397";"3.0"
"51045";"1668080";"1.0"
"4023601";"383495";"3.0"
"4023601";"33634";"1.0"
"4023601";"578397";"3.0"
"4023601";"2126146";"1.0"
"22165";"383495";"3.0"
"22165";"33634";"1.0"
"22165";"578397";"3.0"
"22165";"2126146";"1.0"
"2950212";"23960";"1.0"
"53964";"23960";"1.0"
"1704554";"1345538";"1.0"
"2950212";"300459";"2.0"
"23960";"1704554";"8.0"
"1704554";"49047";"2.0"
"3786166";"709289";"44.0"
"85218";"709289";"44.0"
"28378";"130277";"6.0"
"28378";"83557";"8.0"
"4363";"383495";"10.0"
"4363";"33634";"8.0"
"4363";"578397";"3.0"
"24904";"383495";"4.0"
"24904";"578397";"3.0"
"24904";"1668080";"1.0"
"578397";"1425311";"2.0"
"709289";"1425311";"4.0"
"98316";"1425311";"4.0"
"208829";"300459";"1.0"
"208829";"98316";"1.0"
"3990";"578397";"11.0"
"49047";"24904";"5.0"
"76321";"1717441";"3.0"
"1425311";"4507136";"1.0"
"158826";"4507136";"1.0"
"4507136";"1198089";"1.0"
"2126146";"1198089";"1.0"
"98316";"383495";"4.0"
"300459";"383495";"1.0"
"1016290";"37548";"1.0"
"1227542";"37548";"1.0"
"19237";"1704554";"2.0"
"37548";"1704554";"2.0"
"3197428";"24904";"5.0"
"3197428";"13442";"2.0"
"438078";"37548";"3.0"
"237525";"37548";"3.0"
"4532781";"24904";"10.0"
"54945";"3085";"1.0"
"83557";"86051";"1.0"
"88302";"3085";"7.0"
"298838";"130277";"23.0"
"298838";"88302";"3.0"
"298838";"3085";"1.0"
"420883";"88302";"3.0"
"420883";"3085";"1.0"
"130277";"533484";"2.0"
"24904";"709289";"2.0"
"1704554";"76321";"1.0"
"88302";"158826";"1.0"
"88302";"464135";"2.0"
"88302";"37548";"1.0"
"5850916";"37548";"8.0"
"4507136";"578397";"3.0"
"578397";"24042";"12.0"
"37548";"3990";"1.0"
"37548";"24042";"2.0"
"578397";"3990";"6.0"
"19237";"88302";"3.0"
"375079";"3085";"1.0"
"1413693";"50414";"2.0"
"1413693";"98316";"1.0"
"19418";"24042";"3.0"
"19418";"130277";"2.0"
"24042";"19418";"1.0"
"578397";"49047";"2.0"
"1425311";"49047";"2.0"
"1240849";"130277";"2.0"
"1075986";"83557";"4.0"
"420883";"578397";"2.0"
"870861";"33634";"2.0"
"33634";"578397";"2.0"
"578397";"439947";"4.0"
"578397";"383495";"25.0"
"578397";"33634";"28.0"
"578397";"290680";"1.0"
"383495";"439947";"1.0"
"383495";"628995";"1.0"
"383495";"33634";"7.0"
"383495";"4773843";"1.0"
"383495";"1668080";"1.0"
"181135";"628995";"3.0"
"181135";"383495";"15.0"
"181135";"33634";"21.0"
"181135";"4773843";"4.0"
"181135";"1668080";"2.0"
"158826";"628995";"1.0"
"158826";"383495";"5.0"
"158826";"1668080";"1.0"
"1956154";"439947";"1.0"
"1956154";"628995";"1.0"
"1956154";"383495";"5.0"
"1956154";"33634";"7.0"
"1956154";"4773843";"1.0"
"1956154";"1668080";"1.0"
"125897";"628995";"1.0"
"125897";"383495";"5.0"
"125897";"33634";"7.0"
"4773843";"628995";"2.0"
"4773843";"383495";"10.0"
"4773843";"33634";"14.0"
"24904";"378036";"1.0"
"24042";"37548";"4.0"
"24042";"42123";"1.0"
"664670";"33634";"2.0"
"3990";"24042";"1.0"
"3990";"130277";"2.0"
"19418";"578397";"2.0"
"13442";"24042";"1.0"
"81024";"24042";"1.0"
"201149";"24042";"1.0"
"83557";"24042";"1.0"
"1544322";"24042";"1.0"
"1544322";"4507136";"1.0"
"1544322";"37548";"2.0"
"130277";"57126";"1.0"
"4532767";"83557";"42.0"
"125897";"439947";"1.0"
"3197428";"578397";"2.0"
"290680";"130277";"12.0"
"158826";"745341";"1.0"
"1544322";"24904";"27.0"
"1544322";"709289";"1.0"
"1544322";"33634";"1.0"
"1544322";"745341";"1.0"
"709289";"33634";"1.0"
"709289";"745341";"1.0"
"443683";"24904";"27.0"
"443683";"33634";"1.0"
"443683";"13442";"4.0"
"443683";"745341";"1.0"
"443683";"83557";"1.0"
"81024";"306191";"1.0"
"83557";"4532781";"4.0"
"300459";"4532781";"4.0"
"24904";"432618";"3.0"
"92075";"24904";"5.0"
"92075";"130277";"7.0"
"92075";"4507136";"1.0"
"92075";"306191";"1.0"
"24904";"1198089";"15.0"
"90780";"24904";"2.0"
"1443767";"24904";"1.0"
"15188";"1425311";"4.0"
"1425311";"76002";"6.0"
"76002";"709289";"9.0"
"709289";"76002";"4.0"
"1425311";"400383";"1.0"
"1425311";"23960";"6.0"
"76002";"1425311";"2.0"
"76002";"23960";"2.0"
"76002";"158826";"1.0"
"158826";"23960";"2.0"
"158826";"76002";"1.0"
"709289";"23960";"2.0"
"709289";"158826";"2.0"
"83557";"213292";"5.0"
"130277";"870861";"2.0"
