"uid";"degre1";"degre2";"degre3";"degre4";"degre5";"degre6";"degre7";"participation";"ccluster1";"ccluster2"
"2898086";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2328743";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"2328748";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"2631846";"21.0";"22.0";"1.0";"38.0";"20.0";"103.0";"0.0";"0.7952488598056713";"0.07034056980922018";"0.07156321999581093"
"2328747";"1.0";"1.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.84";"0.0";"0.35555555555555557"
"2877559";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"4249812";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3917963";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2877554";"1.0";"1.0";"0.0";"1.0";"1.0";"2.0";"0.0";"0.9074074074074074";"0.0";"0.0"
"4917458";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4475102";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2328706";"3.0";"4.0";"0.0";"0.0";"3.0";"0.0";"0.0";"0.7700000000000001";"0.5694444444444444";"0.3696969696969697"
"2328703";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"4860142";"1.0";"1.0";"0.0";"1.0";"5.0";"0.0";"0.0";"0.65625";"0.23333333333333334";"0.26666666666666666"
"2328709";"2.0";"3.0";"0.0";"5.0";"5.0";"0.0";"0.0";"0.84";"0.3194444444444444";"0.2740740740740741"
"4331750";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1714331";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.5833333333333334";"null";"0.0"
"2328707";"3.0";"3.0";"0.0";"4.0";"1.0";"0.0";"0.0";"0.8292011019283748";"0.041666666666666664";"0.018604651162790697"
"4397290";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2328713";"5.0";"6.0";"0.0";"8.0";"4.0";"0.0";"0.0";"0.8557025834908634";"0.18926553672316385";"0.15979381443298968"
"2328712";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2328718";"2.0";"3.0";"0.0";"3.0";"1.0";"0.0";"0.0";"0.8353909465020577";"0.5476190476190477";"0.4413793103448276"
"2889857";"3.0";"4.0";"0.0";"1.0";"2.0";"0.0";"0.0";"0.8166666666666667";"0.6";"0.38857142857142857"
"3844330";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.0"
"2308304";"5.0";"5.0";"0.0";"6.0";"3.0";"0.0";"0.0";"0.8596491228070177";"0.22807017543859648";"0.15338345864661654"
"1960135";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null"
"596158";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.5833333333333334";"null";"0.0"
"2210005";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null"
"4413572";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3844306";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3844307";"1.0";"1.0";"0.0";"0.0";"4.0";"0.0";"0.0";"0.5833333333333334";"0.0";"0.0"
"4847749";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3844308";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1939692";"2.0";"2.0";"0.0";"3.0";"1.0";"0.0";"0.0";"0.8385416666666667";"0.4";"0.23478260869565218"
"3844297";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4155597";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4286607";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3844298";"1.0";"1.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"2885820";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"2443446";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"3844300";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4597915";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2255031";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2013411";"1.0";"1.0";"0.0";"2.0";"2.0";"0.0";"0.0";"0.8425925925925927";"0.08333333333333333";"0.046153846153846156"
"1239277";"9.0";"9.0";"1.0";"18.0";"11.0";"86.0";"0.0";"0.6466176579787629";"0.07373994070309191";"0.08163183279742765"
"383192";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4753556";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3963068";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"92385";"0.0";"0.0";"0.0";"4.0";"1.0";"0.0";"0.0";"0.3733333333333332";"0.3333333333333333";"0.4"
"2513089";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2877636";"4.0";"4.0";"0.0";"5.0";"2.0";"0.0";"0.0";"0.8503703703703704";"0.35507246376811596";"0.2658536585365854"
"141553";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2861337";"1.0";"1.0";"0.0";"4.0";"0.0";"0.0";"0.0";"0.5833333333333334";"0.3333333333333333";"0.13333333333333333"
"3049758";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"129268";"3.0";"3.0";"0.0";"5.0";"3.0";"32.0";"0.0";"0.5734089477000631";"0.059223300970873784";"0.08884615384615385"
"4151594";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2115860";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.16666666666666666";"null"
"2246937";"22.0";"23.0";"0.0";"32.0";"17.0";"95.0";"0.0";"0.7959370305049318";"0.07098488920742997";"0.06302831350020517"
"2861330";"2.0";"2.0";"0.0";"2.0";"1.0";"108.0";"0.0";"0.13655954631379957";"0.055584385631090354";"0.16666666666666666"
"4847920";"0.0";"0.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.5185185185185185";"0.0";"0.3"
"2513177";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.5";"null"
"424184";"1.0";"2.0";"0.0";"5.0";"0.0";"0.0";"0.0";"0.6197916666666667";"0.4696969696969697";"0.27058823529411763"
"2951468";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1337589";"5.0";"5.0";"0.0";"8.0";"3.0";"1.0";"0.0";"0.8677685950413223";"0.24836601307189543";"0.21"
"3619088";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1247476";"1.0";"1.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.7291666666666667";"0.5";"0.16"
"3619087";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3107108";"1.0";"1.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.7291666666666667";"0.8333333333333334";"0.32"
"2873636";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3844362";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"4839767";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2750713";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2881777";"1.0";"1.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.7291666666666667";"0.16666666666666666";"0.08"
"2554107";"3.0";"3.0";"0.0";"4.0";"0.0";"0.0";"0.0";"0.7699999999999999";"0.1527777777777778";"0.09696969696969697"
"2644212";"3.0";"3.0";"0.0";"6.0";"0.0";"0.0";"0.0";"0.7291666666666667";"0.07936507936507936";"0.06222222222222222"
"4761941";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2750709";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2898190";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4528482";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"4921698";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2877698";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"2468108";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"2877702";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"497960";"8.0";"8.0";"2.0";"20.0";"12.0";"106.0";"0.0";"0.5956059609905764";"0.061500510377679486";"0.052092723760463616"
"2627927";"4.0";"4.0";"0.0";"4.0";"1.0";"0.0";"0.0";"0.8284023668639054";"0.35185185185185186";"0.25333333333333335"
"2873687";"2.0";"2.0";"0.0";"1.0";"2.0";"0.0";"0.0";"0.8571428571428572";"0.5";"0.2"
"3619171";"1.0";"1.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.84";"0.5";"0.13333333333333333"
"1947975";"2.0";"2.0";"0.0";"8.0";"2.0";"0.0";"0.0";"0.7142857142857143";"0.043010752688172046";"0.07333333333333333"
"1288517";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4466929";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2689373";"0.0";"0.0";"0.0";"4.0";"0.0";"0.0";"0.0";"0.0";"0.027777777777777776";"null"
"4716783";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4176231";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2873681";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2877776";"4.0";"6.0";"0.0";"10.0";"3.0";"0.0";"0.0";"0.8115942028985508";"0.321256038647343";"0.2956521739130435"
"2316631";"3.0";"3.0";"0.0";"3.0";"1.0";"0.0";"0.0";"0.84";"0.5";"0.3"
"3660135";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4466947";"0.0";"0.0";"0.0";"4.0";"2.0";"4.0";"0.0";"0.7466666666666666";"0.1282051282051282";"0.0375"
"4839687";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4000094";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2877806";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.0"
"223555";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"211273";"3.0";"3.0";"0.0";"4.0";"1.0";"68.0";"0.0";"0.2957325214976232";"0.028893740902474527";"0.17572692793931732"
"2873697";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.0"
"3844431";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"2480438";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.16666666666666666";"null"
"2881847";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"383311";"29.0";"30.0";"2.0";"36.0";"13.0";"87.0";"0.0";"0.8426310048356482";"0.06306306306306306";"0.0622904031394934"
"2885944";"5.0";"6.0";"0.0";"7.0";"5.0";"0.0";"0.0";"0.868935097668557";"0.3273809523809524";"0.2609137055837564"
"3803458";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"null";"null"
"1526123";"5.0";"5.0";"6.0";"4.0";"6.0";"1.0";"0.0";"0.9442158207590308";"0.17559523809523808";"0.14779661016949153"
"2869551";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"1907032";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2238787";"2.0";"3.0";"0.0";"2.0";"3.0";"15.0";"0.0";"0.6981333333333334";"0.038348082595870206";"0.15614973262032086"
"3565871";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"4458796";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2541980";"1.0";"2.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.84";"0.8333333333333334";"0.26666666666666666"
"2558361";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.0"
"5003724";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4991431";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4557250";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"67973";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.5833333333333334";"null";"0.0"
"2136487";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1235319";"3.0";"4.0";"4.0";"9.0";"6.0";"59.0";"0.0";"0.5790542099192619";"0.04370662164697055";"0.0807585052983826"
"2873760";"1.0";"1.0";"1.0";"2.0";"1.0";"0.0";"0.0";"0.9074074074074074";"0.6666666666666666";"0.18571428571428572"
"5003717";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3795349";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"711065";"4.0";"4.0";"1.0";"5.0";"2.0";"12.0";"0.0";"0.8601190476190477";"0.031835205992509365";"0.05259515570934256"
"4106635";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2902392";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"3811723";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1968547";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2902385";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1706403";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"2877833";"13.0";"13.0";"1.0";"18.0";"9.0";"65.0";"0.0";"0.7572911517548198";"0.08219931271477664";"0.07728459530026109"
"4970975";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2693592";"1.0";"1.0";"0.0";"7.0";"1.0";"0.0";"0.0";"0.5600000000000002";"0.09523809523809523";"0.05"
"240047";"3.0";"3.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.8353909465020577";"0.14285714285714285";"0.11724137931034483"
"2487";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2238936";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"2865619";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"616885";"1.0";"1.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.84";"0.0";"0.0"
"2865639";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.5";"null"
"4897166";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1702331";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2456034";"0.0";"0.0";"0.0";"4.0";"0.0";"0.0";"0.0";"0.0";"0.1111111111111111";"null"
"2865634";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2238951";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"2877919";"0.0";"0.0";"0.0";"3.0";"1.0";"0.0";"0.0";"0.4375";"0.4444444444444444";"0.3333333333333333"
"2865631";"1.0";"1.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.7291666666666667";"0.6666666666666666";"0.24"
"2873830";"0.0";"0.0";"0.0";"3.0";"1.0";"0.0";"0.0";"0.4375";"0.2222222222222222";"0.0"
"2935228";"4.0";"4.0";"0.0";"5.0";"4.0";"0.0";"0.0";"0.8719723183391003";"0.03571428571428571";"0.025925925925925925"
"2865597";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2865586";"9.0";"9.0";"0.0";"17.0";"8.0";"113.0";"0.0";"0.5298323471400396";"0.05525086329473898";"0.06073108939558451"
"3860929";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"686550";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"182754";"11.0";"11.0";"0.0";"15.0";"7.0";"6.0";"0.0";"0.9090666666666667";"0.13147410358565736";"0.09240246406570841"
"3963325";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2529731";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"2869698";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4540843";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4938149";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2890270";"2.0";"2.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.8571428571428571";"0.5";"0.23333333333333334"
"543228";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"2877980";"2.0";"3.0";"0.0";"5.0";"2.0";"43.0";"0.0";"0.43735537190082646";"0.07879448075526507";"0.1619047619047619"
"4463154";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"199169";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2877992";"6.0";"6.0";"0.0";"8.0";"4.0";"110.0";"0.0";"0.37060963837528765";"0.05691258183418606";"0.05392706872370266"
"567817";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2873896";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"4819532";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2931242";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2763297";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4762178";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2898465";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1972719";"0.0";"0.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.5833333333333334";"null";"0.0"
"2877987";"6.0";"6.0";"0.0";"9.0";"6.0";"0.0";"0.0";"0.8641975308641975";"0.2880658436213992";"0.22666666666666666"
"2415087";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"1419808";"4.0";"4.0";"0.0";"3.0";"1.0";"0.0";"0.0";"0.826388888888889";"0.25555555555555554";"0.19607843137254902"
"2259443";"1.0";"1.0";"0.0";"4.0";"1.0";"0.0";"0.0";"0.7142857142857143";"0.25";"0.25333333333333335"
"4835921";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4921962";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4971114";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4467300";"0.0";"0.0";"0.0";"1.0";"0.0";"1.0";"0.0";"0.5833333333333334";"null";"0.0"
"4872810";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4999784";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3791348";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1747476";"5.0";"7.0";"0.0";"4.0";"3.0";"0.0";"0.0";"0.8467220683287165";"0.1125";"0.06412213740458016"
"3873267";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3271264";"0.0";"0.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.5185185185185185";"0.16666666666666666";"0.0"
"178737";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4884985";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"870972";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.0"
"223792";"13.0";"14.0";"0.0";"26.0";"8.0";"74.0";"0.0";"0.7453863740283494";"0.0461267969800393";"0.07756784610099622"
"2767454";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"2689629";"1.0";"1.0";"2.0";"3.0";"3.0";"0.0";"0.0";"0.8866666666666667";"0.30952380952380953";"0.17894736842105263"
"3373678";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"940592";"1.0";"1.0";"0.0";"3.0";"2.0";"0.0";"0.0";"0.8095238095238096";"0.25";"0.1411764705882353"
"2878055";"4.0";"4.0";"0.0";"8.0";"2.0";"0.0";"0.0";"0.8065843621399177";"0.5447154471544715";"0.4107142857142857"
"4274697";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"5040640";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1223265";"2.0";"3.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.761904761904762";"0.6666666666666666";"0.375"
"2878009";"2.0";"2.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.7777777777777779";"0.0";"0.0"
"563803";"4.0";"5.0";"0.0";"18.0";"5.0";"26.0";"0.0";"0.7969678953626635";"0.027447089947089946";"0.03289817232375979"
"3611200";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2636349";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"3086899";"1.0";"1.0";"0.0";"1.0";"3.0";"84.0";"0.0";"0.14864197530864187";"0.02770612400878953";"0.002325581395348837"
"2877999";"4.0";"4.0";"0.0";"7.0";"4.0";"0.0";"0.0";"0.8531855955678671";"0.2606837606837607";"0.19242424242424241"
"3271241";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"2861620";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"2898481";"2.0";"2.0";"0.0";"4.0";"1.0";"0.0";"0.0";"0.8065843621399177";"0.20833333333333334";"0.14285714285714285"
"2865715";"3.0";"3.0";"0.0";"6.0";"1.0";"0.0";"0.0";"0.78698224852071";"0.10317460317460317";"0.07017543859649122"
"522853";"5.0";"5.0";"3.0";"24.0";"3.0";"112.0";"0.0";"0.5007213758079411";"0.06141965838191674";"0.10112948769665188"
"2595397";"3.0";"3.0";"1.0";"3.0";"3.0";"0.0";"0.0";"0.911242603550296";"0.20833333333333334";"0.15151515151515152"
"3693113";"0.0";"0.0";"0.0";"3.0";"0.0";"1.0";"0.0";"0.4375";"0.0";"0.0"
"563817";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"2878023";"4.0";"4.0";"0.0";"4.0";"3.0";"100.0";"0.0";"0.2794706994328922";"0.06021591899684839";"0.11843434343434343"
"2058836";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.0"
"326254";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3869235";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1915532";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"346735";"0.0";"0.0";"0.0";"1.0";"0.0";"3.0";"0.0";"0.4375";"0.0";"0.0"
"2865810";"1.0";"1.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.7291666666666667";"0.0";"0.0"
"2218650";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.0"
"424567";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4991666";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"null";"null"
"4655813";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2886312";"2.0";"2.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.7777777777777779";"0.5";"0.2"
"219779";"1.0";"1.0";"0.0";"3.0";"7.0";"0.0";"0.0";"0.6805555555555555";"0.08333333333333333";"0.0380952380952381"
"4065940";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2865829";"4.0";"4.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.8099173553719009";"0.2564102564102564";"0.19047619047619047"
"39568";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"1436325";"5.0";"5.0";"2.0";"4.0";"4.0";"0.0";"0.0";"0.9158333333333333";"0.12626262626262627";"0.13121019108280255"
"2878078";"0.0";"0.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.5185185185185185";"0.5";"0.2"
"2878077";"2.0";"2.0";"0.0";"1.0";"2.0";"0.0";"0.0";"0.8571428571428572";"0.8333333333333334";"0.4"
"2865789";"7.0";"7.0";"1.0";"8.0";"5.0";"17.0";"0.0";"0.891851851851852";"0.1574074074074074";"0.1821705426356589"
"3000948";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"4786898";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"4872918";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"null";"null"
"973484";"1.0";"1.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.84";"0.6666666666666666";"0.2"
"2890376";"13.0";"13.0";"0.0";"14.0";"3.0";"0.0";"0.0";"0.8240490355146927";"0.16666666666666666";"0.15222052067381317"
