"source";"target";"weight"
"2767658";"4803595";"9.0"
"2884142";"4803595";"1.0"
"2767658";"4803639";"9.0"
"2767658";"4803636";"14.0"
"2767658";"1240960";"44.0"
"2866455";"667801";"206.0"
"86656";"524942";"21.0"
"2883160";"2877992";"2.0"
"2767658";"384195";"3.0"
"384195";"2767658";"17.0"
"4803639";"2767658";"30.0"
"4803639";"384195";"3.0"
"384195";"4803595";"2.0"
"384195";"4803639";"2.0"
"384195";"4803638";"1.0"
"4803638";"4803595";"12.0"
"4803638";"384195";"2.0"
"4803639";"4803595";"24.0"
"4803639";"4803638";"4.0"
"4803595";"2767658";"23.0"
"4803595";"4803639";"17.0"
"4803595";"384195";"2.0"
"384195";"1240960";"4.0"
"419225";"4803595";"22.0"
"419225";"4803638";"4.0"
"1829794";"2512411";"21.0"
"91601";"1949071";"10.0"
"4803595";"520350";"3.0"
"631252";"2698148";"5.0"
"631252";"4803639";"2.0"
"631252";"766344";"7.0"
"2851971";"631252";"6.0"
"2851971";"4803639";"8.0"
"2851971";"766344";"1.0"
"4803638";"631252";"3.0"
"4803638";"766344";"1.0"
"631252";"2860539";"19.0"
"2878725";"631252";"13.0"
"2878725";"2860539";"19.0"
"2897784";"2860539";"1.0"
"57763";"631252";"3.0"
"57763";"338722";"1.0"
"217578";"2428282";"335.0"
"2870546";"4803637";"1.0"
"2428282";"2867176";"15.0"
"217578";"2867176";"75.0"
"2877999";"91601";"5.0"
"91601";"2877999";"2.0"
"751192";"1068331";"1.0"
"2634562";"1068331";"1.0"
"217578";"313303";"1610.0"
"2877999";"4803623";"15.0"
"2748306";"2865131";"2.0"
"2748306";"1239277";"14.0"
"1239277";"2748306";"186.0"
"1239277";"2865131";"13.0"
"474294";"2748306";"3.0"
"2878777";"338722";"2.0"
"1829794";"338722";"2.0"
"2878777";"2748306";"67.0"
"2876919";"4803595";"10.0"
"1041755";"2262332";"19.0"
"338722";"2890967";"5.0"
"499911";"706698";"118.0"
"2866415";"1240960";"41.0"
"499911";"91601";"57.0"
"2896194";"1240960";"65.0"
"2767454";"2748306";"58.0"
"91601";"3216089";"13.0"
"4803636";"3216089";"2.0"
"499911";"2644212";"5.0"
"2865131";"1240960";"12.0"
"1240960";"2865131";"4.0"
"2512411";"2920845";"15.0"
"2897807";"172172";"6.0"
"2897807";"443241";"11.0"
"172172";"443241";"1.0"
"2865131";"384195";"13.0"
"338722";"2859163";"25.0"
"2698148";"4803595";"5.0"
"4803637";"4803595";"3.0"
"2219449";"1235319";"4.0"
"2219449";"4803595";"2.0"
"2219449";"172172";"1.0"
"2219449";"4803639";"1.0"
"2328739";"91601";"2.0"
"2328739";"751192";"3.0"
"2328739";"2479692";"1.0"
"751192";"2479692";"2.0"
"751192";"91601";"2.0"
"2328739";"383311";"19.0"
"3271264";"826176";"1.0"
"3271264";"4803623";"3.0"
"4803623";"3271264";"1.0"
"1240960";"2328744";"15.0"
"2328744";"2219449";"1.0"
"4164763";"239657";"2.0"
"2879449";"1663615";"5.0"
"3272016";"2427944";"1.0"
"2859681";"1240960";"5.0"
"346735";"338722";"1.0"
"4803595";"2876919";"2.0"
"2328713";"63218";"7.0"
"2328713";"338722";"5.0"
"2328713";"3346965";"1.0"
"63218";"338722";"1.0"
"63218";"3346965";"1.0"
"2328713";"751192";"19.0"
"2328713";"4803636";"1.0"
"2328713";"2098268";"5.0"
"338722";"2328713";"24.0"
"3021971";"2859670";"7.0"
"338722";"2328709";"1.0"
"2511817";"2328709";"1.0"
"2328703";"350075";"5.0"
"217578";"2753063";"25.0"
"2859681";"402696";"15.0"
"4370507";"383311";"7.0"
"1041755";"383311";"30.0"
"2867310";"383311";"104.0"
"2878777";"2808725";"8.0"
"414146";"474133";"6.0"
"474133";"414146";"3.0"
"14145";"474133";"2.0"
"14145";"414146";"3.0"
"2867310";"85425";"5.0"
"2884497";"3911404";"20.0"
"10940";"338722";"1.0"
"2511817";"10940";"5.0"
"2843365";"172172";"166.0"
"2858862";"338722";"9.0"
"1567793";"2262332";"94.0"
"1965179";"4803639";"5.0"
"385157";"491626";"8.0"
"217578";"385157";"35.0"
"359244";"491626";"14.0"
"359244";"385157";"7.0"
"98987";"338722";"5.0"
"338722";"98987";"1.0"
"2866455";"2595397";"56.0"
"781165";"2226823";"5.0"
"2227340";"751096";"11.0"
"2878596";"4803595";"6.0"
"2878596";"2879219";"7.0"
"2879219";"2878596";"1.0"
"2879219";"4803595";"1.0"
"4803595";"2879219";"5.0"
"4803595";"2878596";"1.0"
"2870700";"2878596";"15.0"
"1240960";"2878596";"15.0"
"491626";"2843884";"5.0"
"217578";"2843884";"20.0"
"827919";"491626";"5.0"
"522853";"4803638";"11.0"
"4803638";"522853";"12.0"
"491626";"2175759";"5.0"
"217578";"2175759";"25.0"
"491626";"926962";"6.0"
"217578";"926962";"85.0"
"563803";"2797113";"95.0"
"491626";"4326573";"5.0"
"2107454";"2875921";"13.0"
"781165";"1290410";"20.0"
"4803636";"2870700";"6.0"
"491626";"2998482";"15.0"
"2227340";"1284140";"7.0"
"1863396";"2219449";"15.0"
"1789447";"1863396";"5.0"
"1863396";"1240960";"25.0"
"3345325";"4326573";"3.0"
"3345325";"4803595";"6.0"
"338722";"2323676";"12.0"
"2866441";"2748306";"22.0"
"2871724";"1799405";"4.0"
"1486007";"2512411";"12.0"
"217578";"2512411";"685.0"
"2871724";"239657";"1.0"
"239657";"2871724";"7.0"
"1486007";"2876993";"8.0"
"2871724";"172172";"125.0"
"172172";"2871724";"239.0"
"2871724";"4803637";"5.0"
"172172";"4803637";"5.0"
"1486007";"2867181";"7.0"
"2859836";"212222";"5.0"
"217578";"191204";"25.0"
"2859800";"4803595";"48.0"
"1068331";"680178";"28.0"
"2866022";"953112";"5.0"
"4803637";"2021104";"42.0"
"4803637";"74857";"7.0"
"172172";"2866463";"5.0"
"2866463";"4803638";"2.0"
"604092";"4803638";"26.0"
"604092";"2866463";"5.0"
"2871724";"4803595";"15.0"
"172172";"4803595";"19.0"
"4803595";"2871724";"1.0"
"2359952";"4370507";"5.0"
"2877980";"1240960";"83.0"
"2359952";"2909744";"8.0"
"348055";"711065";"2.0"
"348055";"315382";"3.0"
"711065";"315382";"2.0"
"711065";"348055";"3.0"
"4326573";"711065";"4.0"
"4326573";"315382";"1.0"
"4326573";"348055";"2.0"
"2273586";"224551";"2.0"
"2262332";"2674530";"6.0"
"383311";"1041755";"1.0"
"2262332";"524942";"2.0"
"524942";"2262332";"3.0"
"2262332";"2328744";"29.0"
"212222";"516518";"5.0"
"149562";"414089";"5.0"
"1238306";"2262332";"10.0"
"1283544";"338722";"29.0"
"2880716";"1240960";"7.0"
"2748306";"2866441";"5.0"
"2880716";"667801";"89.0"
"2797113";"2262332";"5.0"
"72375";"414089";"5.0"
"826176";"178297";"1.0"
"826176";"94689";"2.0"
"1573419";"178297";"1.0"
"1573419";"2862562";"9.0"
"1573419";"94689";"2.0"
"2880716";"2879219";"1.0"
"2262332";"1567793";"5.0"
"1567793";"2876623";"41.0"
"2865131";"2748306";"39.0"
"3346697";"2748306";"8.0"
"2865131";"1864793";"2.0"
"2748306";"1864793";"2.0"
"1239277";"1864793";"1.0"
"2865131";"1239277";"16.0"
"1876483";"781165";"1.0"
"2865131";"2511817";"1.0"
"2511817";"2748306";"7.0"
"2511817";"1239277";"6.0"
"2748306";"2511817";"2.0"
"1239277";"2511817";"5.0"
"2866463";"2175759";"5.0"
"132751";"2175759";"27.0"
"2866463";"172172";"5.0"
"2998482";"2866463";"12.0"
"145342";"2866463";"12.0"
"198696";"4803639";"50.0"
"4803636";"4803639";"11.0"
"198696";"4803595";"5.0"
"338722";"4803595";"103.0"
"338722";"4803623";"34.0"
"2516598";"4803595";"4.0"
"2516598";"4803623";"4.0"
"338722";"1290410";"12.0"
"3415798";"338722";"22.0"
"2885231";"2748306";"10.0"
"2303631";"781165";"34.0"
"2273589";"781165";"17.0"
"2866441";"1240960";"5.0"
"1863396";"2998482";"10.0"
"1863396";"2909171";"5.0"
"2960812";"4803636";"6.0"
"2878009";"2748306";"35.0"
"2926755";"91601";"10.0"
"2797113";"563803";"21.0"
"3911389";"2797113";"5.0"
"2021104";"74857";"75.0"
"1296282";"2021104";"103.0"
"1296282";"74857";"7.0"
"74857";"2021104";"442.0"
"638404";"2016912";"1.0"
"638404";"338722";"1.0"
"2983284";"2016912";"1.0"
"2983284";"338722";"1.0"
"2917186";"655911";"1.0"
"4803636";"2917186";"8.0"
"1238306";"2909744";"216.0"
"2909744";"1238306";"3.0"
"1238306";"2512411";"10.0"
"57763";"1238306";"28.0"
"2878777";"2909744";"60.0"
"781165";"3573327";"5.0"
"2893039";"2883481";"6.0"
"1238306";"57763";"11.0"
"91601";"2748306";"6.0"
"2787436";"4803639";"31.0"
"2787436";"4803636";"5.0"
"419225";"4803623";"8.0"
"2926755";"1068331";"12.0"
"2904746";"4803638";"9.0"
"338722";"2897988";"1.0"
"4803595";"2897988";"1.0"
"2865131";"650117";"11.0"
"781165";"1700207";"11.0"
"826176";"781165";"23.0"
"2690135";"781165";"10.0"
"383311";"338722";"37.0"
"751192";"781165";"5.0"
"152400";"781165";"5.0"
"338722";"751192";"3.0"
"1903670";"161730";"3.0"
"161730";"1903670";"28.0"
"1747476";"4803639";"10.0"
"1903670";"1197054";"6.0"
"2883895";"4803639";"3.0"
"2883895";"4803638";"2.0"
"1863266";"149562";"19.0"
"1700207";"149562";"23.0"
"2866491";"91601";"91.0"
"2866491";"516518";"1.0"
"516518";"91601";"8.0"
"1863396";"3346710";"9.0"
"384195";"522853";"16.0"
"1238306";"338722";"88.0"
"2698148";"2859163";"25.0"
"2859163";"2698148";"2.0"
"351405";"1700207";"7.0"
"172172";"2893039";"32.0"
"4583597";"2866415";"10.0"
"2876870";"1240960";"1.0"
"1240960";"2876870";"12.0"
"182754";"2909028";"5.0"
"2321124";"1240960";"17.0"
"2321124";"2998482";"15.0"
"1068331";"350075";"55.0"
"2884181";"4803638";"7.0"
"2884181";"4803636";"3.0"
"4803636";"4803638";"26.0"
"2998482";"2321124";"1.0"
"145342";"2321124";"1.0"
"2870712";"2748306";"47.0"
"491626";"2698148";"21.0"
"206794";"338722";"16.0"
"226627";"338722";"1.0"
"13314";"491626";"5.0"
"2870933";"2909744";"159.0"
"631252";"2273586";"4.0"
"2843359";"953112";"12.0"
"631252";"4803638";"3.0"
"2887193";"63218";"7.0"
"1240960";"63218";"7.0"
"1240960";"2887193";"1.0"
"63218";"2887193";"2.0"
"338722";"4212701";"3.0"
"2870933";"766344";"8.0"
"4847920";"182754";"5.0"
"766344";"2870933";"22.0"
"182754";"2843884";"5.0"
"1484613";"223792";"5.0"
"223792";"3573327";"28.0"
"1844099";"1484613";"7.0"
"2862363";"3573327";"13.0"
"359244";"3573327";"14.0"
"2102589";"3346954";"10.0"
"2102589";"1240960";"36.0"
"3573327";"4803638";"3.0"
"1240960";"2873334";"3.0"
"2227340";"474133";"8.0"
"338722";"474133";"8.0"
"2326342";"4803639";"7.0"
"690244";"1240960";"85.0"
"1540084";"781165";"11.0"
"1240960";"690244";"19.0"
"2873138";"91601";"1.0"
"4803636";"2873138";"3.0"
"690244";"631252";"30.0"
"2884364";"2877124";"2.0"
"91601";"2698148";"64.0"
"522853";"4803636";"3.0"
"522853";"1283544";"18.0"
"4803639";"522853";"11.0"
"4803639";"1283544";"6.0"
"206794";"14145";"5.0"
"2843360";"2998482";"7.0"
"2843360";"4803639";"11.0"
"2843360";"3573327";"28.0"
"1526123";"3251048";"5.0"
"1068331";"3251048";"5.0"
"2843360";"4803623";"7.0"
"169322";"2909744";"116.0"
"169322";"2698148";"105.0"
"2879926";"169322";"10.0"
"217578";"169322";"75.0"
"169322";"2876849";"6.0"
"4803639";"2873138";"1.0"
"2873138";"2511817";"2.0"
"2893018";"2511817";"1.0"
"2893018";"2873138";"5.0"
"516518";"1486007";"13.0"
"2873138";"2870546";"1.0"
"1794989";"4370507";"5.0"
"217578";"4370507";"75.0"
"1794989";"2909744";"6.0"
"169322";"1000106";"1.0"
"1794989";"709400";"4.0"
"145342";"4370507";"7.0"
"2873138";"474294";"2.0"
"2891979";"2512411";"10.0"
"2891979";"2748306";"27.0"
"1240960";"2891979";"20.0"
"2891979";"1240960";"1.0"
"2512411";"1829794";"15.0"
"338722";"1829794";"13.0"
"2866491";"564252";"7.0"
"522853";"4803595";"1.0"
"2883895";"2107465";"2.0"
"217578";"2865715";"1275.0"
"2865715";"706698";"10.0"
"217578";"706698";"50.0"
"2865715";"1747476";"35.0"
"2878077";"2748306";"8.0"
"2865715";"499911";"10.0"
"217578";"499911";"110.0"
"1284140";"1283544";"210.0"
"1283544";"1284140";"243.0"
"1284140";"172172";"14.0"
"1284140";"91601";"9.0"
"172172";"91601";"5.0"
"631252";"2865715";"19.0"
"2870682";"172172";"10.0"
"13314";"56708";"152.0"
"13314";"2573808";"4.0"
"1283544";"91601";"2.0"
"91601";"1284140";"6.0"
"2863241";"4803636";"5.0"
"2863241";"172172";"5.0"
"2863241";"338722";"5.0"
"2858862";"2328713";"7.0"
"383311";"2328713";"7.0"
"383311";"2858862";"1.0"
"2878055";"4803636";"13.0"
"4803636";"2878055";"1.0"
"1240960";"2878055";"2.0"
"1238306";"172172";"140.0"
"827919";"2949653";"5.0"
"2870546";"3693113";"1.0"
"91601";"3693113";"1.0"
"3844330";"781165";"4.0"
"178297";"1238306";"54.0"
"2877833";"338722";"5.0"
"338722";"1068331";"37.0"
"3642846";"781165";"2.0"
"2749811";"1041755";"25.0"
"64366";"1283544";"5.0"
"92186";"1283544";"5.0"
"2883247";"1240960";"30.0"
"2960812";"2871136";"144.0"
"2843365";"4803636";"4.0"
"4932530";"338722";"8.0"
"2303610";"953112";"10.0"
"2227340";"2767658";"11.0"
"827919";"4803639";"10.0"
"2843359";"172172";"20.0"
"2843359";"4803639";"4.0"
"2909309";"1062191";"7.0"
"2870712";"2557649";"5.0"
"2870712";"2871332";"4.0"
"766344";"631252";"8.0"
"766344";"2273586";"2.0"
"2551688";"497960";"3.0"
"2551688";"4803638";"3.0"
"497960";"4803638";"41.0"
"497960";"2551688";"2.0"
"4803638";"2551688";"2.0"
"2551385";"338722";"1.0"
"2328744";"2262332";"9.0"
"1240960";"37659";"1.0"
"1041755";"2749811";"5.0"
"1240960";"213562";"3.0"
"578473";"574565";"161.0"
"578473";"338722";"19.0"
"574565";"578473";"19.0"
"338722";"578473";"46.0"
"2866441";"338722";"2.0"
"223792";"2862562";"23.0"
"827919";"953112";"7.0"
"2866491";"4803637";"23.0"
"1290410";"91601";"23.0"
"827919";"4803595";"23.0"
"2511817";"2875228";"6.0"
"578473";"172172";"20.0"
"4803636";"2698148";"4.0"
"4803595";"338722";"37.0"
"3216089";"2877833";"8.0"
"2877833";"3216089";"8.0"
"3216089";"1068331";"10.0"
"3216089";"91601";"8.0"
"91601";"1068331";"1.0"
"474294";"1068331";"1.0"
"474294";"3216089";"6.0"
"474294";"91601";"3.0"
"62534";"4803595";"5.0"
"1949071";"4803638";"2.0"
"2860539";"766344";"1.0"
"2878725";"766344";"1.0"
"77372";"1240960";"32.0"
"2875357";"172172";"5.0"
"2875357";"57763";"10.0"
"2875357";"2909744";"5.0"
"2875357";"338722";"10.0"
"2897784";"2512411";"40.0"
"2319758";"1240960";"6.0"
"2512411";"2897784";"20.0"
"2512411";"338722";"2.0"
"2897784";"2698148";"31.0"
"2897784";"2875436";"32.0"
"2512411";"2875436";"67.0"
"2860539";"338722";"1.0"
"338722";"2860539";"11.0"
"255913";"156047";"8.0"
"255913";"2880606";"2.0"
"777796";"4803623";"5.0"
"777796";"383311";"32.0"
"2870712";"172172";"5.0"
"1240960";"2870712";"12.0"
"1484613";"3276791";"1.0"
"217578";"3276791";"5.0"
"3569360";"1484613";"25.0"
"3569360";"3276791";"2.0"
"1484613";"3569360";"3.0"
"217578";"3569360";"90.0"
"3573327";"3569360";"10.0"
"3573327";"1484613";"3.0"
"777796";"4803595";"5.0"
"2870546";"4803623";"3.0"
"2860539";"178297";"12.0"
"178297";"2860539";"47.0"
"327914";"3573327";"16.0"
"2870546";"516946";"10.0"
"516946";"2870546";"6.0"
"522853";"2877413";"112.0"
"522853";"667801";"1.0"
"1949071";"680178";"1.0"
"680178";"1949071";"5.0"
"522853";"940592";"2.0"
"522853";"1240960";"2.0"
"522853";"4803639";"1.0"
"522853";"1758321";"1.0"
"217578";"16367";"1285.0"
"2443446";"1240960";"5.0"
"1484613";"578473";"1.0"
"2257410";"2870546";"7.0"
"414089";"2016912";"7.0"
"2866449";"715623";"12.0"
"4803636";"1949071";"7.0"
"2876919";"3573327";"8.0"
"827919";"4803623";"5.0"
"1653574";"1942892";"7.0"
"1942892";"1653574";"1.0"
"2870712";"338722";"1.0"
"2870712";"3573327";"2.0"
"1653574";"4370507";"12.0"
"4370507";"1653574";"2.0"
"2631846";"1747476";"15.0"
"2897807";"4803638";"7.0"
"2326344";"223792";"3.0"
"2876829";"1240960";"5.0"
"92385";"3395738";"12.0"
"2866441";"2866022";"1.0"
"2866452";"1829794";"7.0"
"1949071";"4803637";"2.0"
"2884052";"1240960";"17.0"
"2868217";"4803623";"1.0"
"2885554";"2868217";"38.0"
"2885554";"4803623";"7.0"
"4803637";"2868217";"17.0"
"4803637";"4803623";"5.0"
"2328707";"499911";"2.0"
"2328707";"706698";"4.0"
"706698";"499911";"2.0"
"706698";"2328707";"21.0"
"2883895";"4803636";"7.0"
"4803636";"2883895";"2.0"
"2868217";"37659";"2.0"
"2868217";"149562";"1.0"
"2868217";"2877833";"1.0"
"3642846";"2868217";"18.0"
"2868217";"1225423";"1.0"
"2885554";"1225423";"1.0"
"4803638";"2868217";"21.0"
"4803638";"1225423";"1.0"
"4803636";"2868217";"21.0"
"4803636";"1225423";"1.0"
"212222";"2998482";"9.0"
"145342";"3573327";"14.0"
"212222";"524942";"5.0"
"212222";"443241";"5.0"
"217578";"443241";"35.0"
"709400";"1414923";"9.0"
"5470";"1240960";"5.0"
"1964033";"338722";"6.0"
"338722";"3906454";"2.0"
"3906593";"3906454";"2.0"
"3906593";"338722";"4.0"
"3906454";"338722";"4.0"
"2843352";"70077";"10.0"
"2748306";"4803637";"11.0"
"2748306";"4803636";"15.0"
"2248393";"161730";"7.0"
"206794";"4803595";"7.0"
"2866446";"1240960";"5.0"
"2883895";"2866415";"6.0"
"2698148";"91601";"14.0"
"1949071";"91601";"1.0"
"91601";"751192";"2.0"
"2861330";"172172";"20.0"
"182754";"4803595";"5.0"
"3829024";"781165";"5.0"
"2644212";"2878384";"2.0"
"2878384";"2644212";"3.0"
"2748306";"2870712";"1.0"
"2870546";"2863241";"1.0"
"781165";"1068331";"185.0"
"2483335";"1068331";"22.0"
"2303610";"91601";"17.0"
"3569360";"2303610";"10.0"
"338722";"149562";"18.0"
"1414923";"2884208";"5.0"
"967943";"338722";"2.0"
"2871594";"3573327";"5.0"
"2871594";"91601";"15.0"
"2749737";"781165";"5.0"
"2866491";"4803595";"5.0"
"2897634";"631252";"2.0"
"2897634";"2219449";"17.0"
"2219449";"631252";"2.0"
"3333964";"4803595";"9.0"
"4803595";"3333964";"16.0"
"91601";"1240960";"19.0"
"2557649";"2870712";"2.0"
"2328741";"91601";"14.0"
"2328741";"2328748";"5.0"
"383311";"2909744";"10.0"
"2262332";"1660108";"5.0"
"2262332";"1041755";"54.0"
"2879983";"2262332";"7.0"
"4885553";"2262332";"6.0"
"2468108";"1240960";"5.0"
"2328707";"75499";"8.0"
"2867310";"2875921";"5.0"
"2098268";"2875921";"5.0"
"2328707";"2340377";"5.0"
"527832";"2340377";"5.0"
"383311";"2867310";"1.0"
"2876919";"4803636";"7.0"
"2227340";"1041755";"35.0"
"2227340";"2262332";"20.0"
"2862363";"1794989";"313.0"
"359244";"1794989";"306.0"
"709400";"198696";"5.0"
"2878055";"2377488";"55.0"
"2875449";"4803636";"10.0"
"217578";"996901";"685.0"
"2875449";"2175759";"5.0"
"91601";"2866491";"4.0"
"2883481";"172172";"34.0"
"217578";"1844099";"3370.0"
"2874933";"4803595";"13.0"
"2874933";"338722";"2.0"
"2874933";"2860354";"4.0"
"2477148";"4803638";"14.0"
"2876919";"3569360";"20.0"
"2843352";"4803636";"8.0"
"4803636";"2843352";"2.0"
"2843352";"4803595";"1.0"
"4803595";"2843352";"6.0"
"2870933";"4803639";"12.0"
"2910117";"91601";"9.0"
"3642846";"1238306";"12.0"
"338722";"1700207";"34.0"
"2876641";"338722";"31.0"
"1247276";"338722";"16.0"
"338722";"350075";"55.0"
"574565";"350075";"33.0"
"2877833";"1235319";"5.0"
"2323676";"4803638";"10.0"
"2873138";"2323676";"8.0"
"2873138";"4803638";"13.0"
"4803638";"2323676";"8.0"
"2323676";"338722";"11.0"
"1041755";"2998482";"41.0"
"1283544";"549533";"1.0"
"549533";"1283544";"7.0"
"2797113";"383311";"121.0"
"2285664";"237056";"5.0"
"237056";"2285664";"3.0"
"217578";"690244";"75.0"
"338722";"3573327";"12.0"
"616885";"3573327";"5.0"
"217578";"2246937";"13425.0"
"2246937";"2998482";"52.0"
"1567793";"4803638";"20.0"
"2285664";"172172";"8.0"
"172172";"2285664";"1.0"
"2323676";"455687";"22.0"
"455687";"2323676";"15.0"
"2246937";"74857";"6.0"
"74857";"2246937";"6.0"
"217578";"74857";"30.0"
"4813963";"2246937";"5.0"
"2246937";"1240960";"5.0"
"1240960";"2861337";"12.0"
"1240960";"2877000";"7.0"
"1240960";"667801";"1.0"
"4164774";"149562";"4.0"
"4164774";"1240960";"4.0"
"2875921";"383311";"8.0"
"2890270";"4803636";"3.0"
"2890270";"172172";"7.0"
"1240960";"2875623";"34.0"
"4803636";"574565";"1.0"
"2843365";"864704";"10.0"
"2631846";"2880532";"1.0"
"2880532";"2631846";"7.0"
"217578";"2880532";"5.0"
"1240960";"2631846";"7.0"
"1240960";"2880532";"1.0"
"2843365";"574565";"17.0"
"709400";"2998482";"5.0"
"4350861";"145342";"5.0"
"709400";"524942";"3.0"
"709400";"4370507";"5.0"
"2878023";"3573327";"19.0"
"2875436";"2512411";"7.0"
"2843365";"4803623";"10.0"
"2843365";"2998482";"5.0"
"2865949";"1414923";"2.0"
"2862363";"2865949";"4.0"
"2862363";"1414923";"1.0"
"1414923";"2865949";"7.0"
"359244";"2865949";"4.0"
"359244";"1414923";"1.0"
"2843365";"4803639";"5.0"
"1844099";"2377488";"2.0"
"217578";"2377488";"15.0"
"2377488";"1844099";"3.0"
"2865949";"338722";"1.0"
"1414923";"338722";"4.0"
"172172";"3573327";"15.0"
"2377488";"2878055";"5.0"
"2595397";"667801";"166.0"
"3565871";"4803623";"2.0"
"4803623";"3565871";"3.0"
"91601";"2328747";"5.0"
"152400";"2328747";"6.0"
"2874371";"4803636";"10.0"
"2323676";"1240960";"18.0"
"172172";"2909028";"7.0"
"1240960";"2554107";"2.0"
"1041755";"338722";"2.0"
"77753";"2998482";"20.0"
"77753";"953112";"5.0"
"338722";"4803638";"36.0"
"973711";"781165";"12.0"
"5470";"781165";"12.0"
"2328739";"1041755";"4.0"
"2909744";"1041755";"1.0"
"2909744";"2328739";"1.0"
"178297";"483777";"5.0"
"217578";"483777";"25.0"
"2797113";"172172";"2.0"
"172172";"2797113";"2.0"
"2797113";"4803639";"1.0"
"182754";"2797113";"17.0"
"182754";"4803639";"1.0"
"4803639";"2797113";"5.0"
"350116";"338722";"13.0"
"338722";"2767658";"27.0"
"51435";"338722";"5.0"
"51435";"2998482";"13.0"
"574565";"2998482";"23.0"
"4803623";"338722";"6.0"
"2882278";"91601";"14.0"
"1634845";"2897784";"8.0"
"217578";"2897784";"375.0"
"217578";"1634845";"260.0"
"4803639";"2377488";"4.0"
"3415798";"2859058";"6.0"
"2859058";"4803638";"32.0"
"4803638";"2859058";"3.0"
"2859058";"1068331";"22.0"
"4899179";"574565";"1.0"
"2866022";"1240960";"110.0"
"2557649";"1535323";"25.0"
"2866491";"4803639";"17.0"
"2866491";"3573327";"29.0"
"2866491";"4803623";"16.0"
"2866491";"172172";"10.0"
"2225177";"574565";"23.0"
"2875623";"1829794";"1.0"
"1240960";"1829794";"1.0"
"1829794";"2875623";"10.0"
"2867310";"57763";"6.0"
"2875623";"1240960";"28.0"
"2877000";"2875623";"5.0"
"2877000";"1240960";"9.0"
"4223261";"4803595";"17.0"
"4803595";"4803636";"16.0"
"2859566";"4803639";"141.0"
"2875439";"1240960";"15.0"
"2875439";"13314";"5.0"
"2875623";"172172";"6.0"
"2875439";"2998482";"5.0"
"338722";"14145";"43.0"
"2909744";"2867310";"28.0"
"57763";"2867310";"14.0"
"1700207";"574565";"2.0"
"574565";"1700207";"67.0"
"1700207";"4803595";"2.0"
"1700207";"4803639";"7.0"
"1700207";"4803636";"2.0"
"63218";"1700207";"33.0"
"63218";"4803595";"2.0"
"63218";"4803639";"2.0"
"63218";"4803636";"2.0"
"63218";"574565";"3.0"
"574565";"4803595";"4.0"
"574565";"4803639";"4.0"
"574565";"4803636";"4.0"
"2512411";"1700207";"33.0"
"2512411";"4803595";"3.0"
"2512411";"4803639";"2.0"
"2512411";"574565";"3.0"
"2983284";"1700207";"33.0"
"2983284";"4803595";"2.0"
"2983284";"4803639";"2.0"
"2983284";"4803636";"2.0"
"2983284";"574565";"3.0"
"4803639";"1700207";"67.0"
"4803639";"574565";"6.0"
"4803595";"1700207";"34.0"
"4803595";"574565";"3.0"
"1700207";"864704";"14.0"
"864704";"4803639";"7.0"
"578473";"864704";"11.0"
"578473";"4803639";"1.0"
"2909744";"2631846";"1.0"
"2748306";"2885720";"10.0"
"1700207";"178297";"2.0"
"578473";"1700207";"6.0"
"578473";"178297";"2.0"
"178297";"1700207";"6.0"
"178297";"864704";"1.0"
"2870682";"2909744";"5.0"
"14145";"201470";"9.0"
"14145";"338722";"166.0"
"2877124";"172172";"8.0"
"172172";"2877124";"1.0"
"2874933";"4803638";"13.0"
"2878055";"4803638";"15.0"
"2865789";"4803639";"22.0"
"2865789";"4803595";"13.0"
"4803623";"2897988";"1.0"
"4803638";"2897988";"1.0"
"4803637";"2897988";"4.0"
"2866022";"2219449";"85.0"
"86656";"2909744";"79.0"
"86656";"2511817";"1.0"
"86656";"2698148";"17.0"
"86656";"338722";"7.0"
"3573327";"870972";"10.0"
"524942";"2998482";"14.0"
"86656";"2103363";"6.0"
"524942";"2909744";"39.0"
"1197054";"1903670";"4.0"
"2227340";"574565";"10.0"
"1041755";"4803636";"6.0"
"2531843";"91601";"3.0"
"4803639";"2865789";"2.0"
"2866455";"4803595";"5.0"
"414089";"338722";"6.0"
"414089";"2843884";"2.0"
"338722";"2328739";"1.0"
"1535323";"4803637";"12.0"
"16706";"2859163";"10.0"
"1283544";"3573327";"104.0"
"1283544";"2843365";"2.0"
"1844099";"2098268";"5.0"
"217578";"2098268";"25.0"
"383311";"2797113";"40.0"
"3289601";"338722";"3.0"
"338722";"2749811";"8.0"
"2377488";"2880947";"4.0"
"2843377";"4803639";"9.0"
"672777";"2866415";"6.0"
"1799405";"3573327";"5.0"
"2878161";"172172";"105.0"
"672777";"2870269";"6.0"
"217578";"549533";"1045.0"
"2867181";"1829794";"9.0"
"2880443";"2867181";"171.0"
"2880443";"1829794";"71.0"
"549533";"3573327";"170.0"
"2882422";"2867181";"39.0"
"2882422";"1829794";"11.0"
"1829794";"2867181";"73.0"
"680178";"2867181";"48.0"
"680178";"1829794";"6.0"
"2883160";"4803636";"26.0"
"4803636";"2883160";"4.0"
"549533";"338722";"17.0"
"491626";"2909744";"135.0"
"1240960";"2877992";"5.0"
"549533";"443241";"2.0"
"443241";"3573327";"4.0"
"2867181";"631252";"5.0"
"217578";"1283544";"15.0"
"2227340";"781165";"20.0"
"1283544";"781165";"15.0"
